# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2731600 20.5203 20
2731700 20.5763 20
2731800 20.6623 20
2731900 20.5048 20
2732000 20.0698 20
2732100 19.6164 20
2732200 19.3616 20
2732300 19.1437 20
2732400 19.1172 20
2732500 19.3094 20
2732600 19.6716 20
2732700 20.1051 20
2732800 20.4283 20
2732900 20.4595 20
2733000 20.2141 20
2733100 19.921 20
2733200 19.7182 20
2733300 19.54 20
2733400 19.466 20
2733500 19.5208 20
2733600 19.7193 20
2733700 19.8811 20
2733800 20.165 20
2733900 20.4324 20
2734000 20.9589 20
2734100 21.3441 20
2734200 21.2643 20
2734300 21.0788 20
2734400 20.9178 20
2734500 20.7885 20
2734600 20.4672 20
2734700 20.2097 20
2734800 19.9319 20
2734900 19.6759 20
2735000 19.5719 20
2735100 19.4902 20
2735200 19.5515 20
2735300 19.7996 20
2735400 20.0446 20
2735500 19.9739 20
2735600 19.8027 20
2735700 19.622 20
2735800 19.4128 20
2735900 19.4681 20
2736000 19.8455 20
2736100 20.1517 20
2736200 20.1689 20
2736300 20.2253 20
2736400 20.2547 20
2736500 19.8691 20
2736600 19.2303 20
2736700 18.5638 20
2736800 18.2246 20
2736900 18.2455 20
2737000 18.6063 20
2737100 19.357 20
2737200 19.9617 20
2737300 20.4483 20
2737400 20.7264 20
2737500 20.6715 20
2737600 20.5831 20
2737700 20.4441 20
2737800 20.2015 20
2737900 19.969 20
2738000 19.9356 20
2738100 19.8969 20
2738200 19.9002 20
2738300 19.8557 20
2738400 19.9248 20
2738500 19.7166 20
2738600 19.3576 20
2738700 19.3952 20
2738800 19.7131 20
2738900 19.9162 20
2739000 20.1151 20
2739100 20.118 20
2739200 20.0717 20
2739300 20.1787 20
2739400 19.8458 20
2739500 19.6612 20
2739600 19.8945 20
2739700 19.9355 20
2739800 19.897 20
2739900 19.8124 20
2740000 19.9534 20
2740100 20.1099 20
2740200 20.1124 20
2740300 19.9735 20
2740400 19.8186 20
2740500 19.9514 20
2740600 20.2864 20
2740700 20.6823 20
2740800 21.0322 20
2740900 21.3234 20
2741000 21.3217 20
2741100 20.9136 20
2741200 20.5312 20
2741300 20.2167 20
2741400 20.0671 20
2741500 19.7198 20
2741600 19.5193 20
2741700 19.6026 20
2741800 19.7343 20
2741900 19.768 20
2742000 19.7045 20
2742100 19.5197 20
2742200 19.4412 20
2742300 19.3787 20
2742400 18.9982 20
2742500 18.6549 20
2742600 18.7434 20
2742700 18.9555 20
2742800 19.1368 20
2742900 19.3634 20
2743000 19.5479 20
2743100 19.6044 20
2743200 19.9744 20
2743300 20.5213 20
2743400 21.2787 20
2743500 21.7303 20
2743600 21.7168 20
2743700 21.3888 20
2743800 20.9528 20
2743900 20.7705 20
2744000 20.3961 20
2744100 20.1838 20
2744200 20.2372 20
2744300 20.3309 20
2744400 20.3627 20
2744500 20.4589 20
2744600 20.3733 20
2744700 20.502 20
2744800 20.5907 20
2744900 20.5873 20
2745000 20.5764 20
2745100 20.4915 20
2745200 20.2536 20
2745300 20.0229 20
2745400 19.8309 20
2745500 19.6261 20
2745600 19.8126 20
2745700 20.2356 20
2745800 20.7103 20
2745900 20.8651 20
2746000 20.7417 20
2746100 20.4526 20
2746200 20.1257 20
2746300 20.3403 20
2746400 20.7986 20
2746500 21.0595 20
2746600 21.0512 20
2746700 20.9425 20
2746800 20.9354 20
2746900 20.7571 20
2747000 20.2966 20
2747100 20.0385 20
2747200 19.9366 20
2747300 19.9945 20
2747400 20.1459 20
2747500 20.0477 20
2747600 19.7567 20
2747700 19.334 20
2747800 19.0697 20
2747900 19.0209 20
2748000 19.3075 20
2748100 19.5288 20
2748200 19.8177 20
2748300 20.2484 20
2748400 20.4333 20
2748500 20.4123 20
2748600 20.4187 20
2748700 20.1046 20
2748800 20.0075 20
2748900 20.0389 20
2749000 19.9847 20
2749100 19.9327 20
2749200 19.9094 20
2749300 19.8068 20
2749400 19.6625 20
2749500 19.6349 20
2749600 19.5956 20
2749700 19.5266 20
2749800 19.3689 20
2749900 19.3367 20
2750000 19.3948 20
2750100 19.278 20
2750200 19.0947 20
2750300 18.9938 20
2750400 19.0227 20
2750500 19.1654 20
2750600 19.6044 20
2750700 20.143 20
2750800 20.3541 20
2750900 20.35 20
2751000 20.4077 20
2751100 20.2138 20
2751200 19.8702 20
2751300 19.7777 20
2751400 19.8764 20
2751500 20.0229 20
2751600 20.0978 20
2751700 20.2831 20
2751800 20.3693 20
2751900 20.2957 20
2752000 20.3121 20
2752100 20.7826 20
2752200 21.0709 20
2752300 21.1333 20
2752400 20.866 20
2752500 20.4571 20
2752600 20.0782 20
2752700 19.9277 20
2752800 19.7961 20
2752900 19.8704 20
2753000 20.0249 20
2753100 20.0779 20
2753200 20.1751 20
2753300 20.3519 20
2753400 20.4026 20
2753500 20.3186 20
2753600 20.1924 20
2753700 20.1375 20
2753800 20.5325 20
2753900 20.8912 20
2754000 21.1702 20
2754100 21.4018 20
2754200 21.313 20
2754300 21.1074 20
2754400 20.8521 20
2754500 20.5979 20
2754600 20.389 20
2754700 20.3363 20
2754800 20.3189 20
2754900 20.0865 20
2755000 19.7117 20
2755100 19.8938 20
2755200 20.5091 20
2755300 21.099 20
2755400 21.5705 20
2755500 21.952 20
2755600 22.3095 20
2755700 22.1569 20
2755800 21.692 20
2755900 20.931 20
2756000 20.052 20
2756100 19.4852 20
2756200 19.3678 20
2756300 19.3754 20
2756400 19.4641 20
2756500 19.3718 20
2756600 19.4335 20
2756700 19.6305 20
2756800 19.8719 20
2756900 20.0277 20
2757000 20.0504 20
2757100 20.0497 20
2757200 20.1357 20
2757300 20.2026 20
2757400 20.1691 20
2757500 19.9817 20
2757600 19.8297 20
2757700 19.8313 20
2757800 19.7028 20
2757900 19.7182 20
2758000 19.6306 20
2758100 19.5099 20
2758200 19.6257 20
2758300 19.8628 20
2758400 20.2029 20
2758500 20.6386 20
2758600 21.3411 20
2758700 21.9558 20
2758800 21.9828 20
2758900 21.6756 20
2759000 21.1386 20
2759100 20.6302 20
2759200 20.3833 20
2759300 20.033 20
2759400 19.9591 20
2759500 19.9674 20
2759600 19.9792 20
2759700 19.9081 20
2759800 19.9665 20
2759900 20.0378 20
2760000 19.9951 20
2760100 19.851 20
2760200 19.6756 20
2760300 19.7852 20
2760400 20.3189 20
2760500 20.8504 20
2760600 20.9574 20
2760700 20.8622 20
2760800 20.5989 20
2760900 20.2886 20
2761000 20.0474 20
2761100 20.1344 20
2761200 20.0555 20
2761300 20.222 20
2761400 20.6791 20
2761500 20.8522 20
2761600 20.7092 20
2761700 20.4821 20
2761800 20.3228 20
2761900 20.0152 20
2762000 19.5364 20
2762100 19.1638 20
2762200 18.9078 20
2762300 18.8474 20
2762400 19.303 20
2762500 19.6752 20
2762600 19.6813 20
2762700 19.6614 20
2762800 19.9971 20
2762900 20.3699 20
2763000 20.6503 20
2763100 20.5455 20
2763200 20.2459 20
2763300 19.7816 20
2763400 19.5164 20
2763500 19.3672 20
2763600 19.415 20
2763700 19.767 20
2763800 20.1103 20
2763900 20.2619 20
2764000 20.3464 20
2764100 20.1569 20
2764200 19.8569 20
2764300 19.7099 20
2764400 19.4739 20
2764500 19.2888 20
2764600 19.0362 20
2764700 18.9778 20
2764800 19.3433 20
2764900 19.7646 20
2765000 19.9041 20
2765100 19.867 20
2765200 19.9708 20
2765300 20.1432 20
2765400 20.1471 20
2765500 19.9156 20
2765600 19.7921 20
2765700 19.6739 20
2765800 19.8144 20
2765900 19.9564 20
2766000 20.0544 20
2766100 20.1219 20
2766200 19.822 20
2766300 19.7496 20
2766400 19.9157 20
2766500 20.1156 20
2766600 19.9966 20
2766700 19.7137 20
2766800 19.535 20
2766900 19.5819 20
2767000 19.7892 20
2767100 19.8889 20
2767200 19.9383 20
2767300 19.9573 20
2767400 19.9498 20
2767500 20.1628 20
2767600 20.2245 20
2767700 19.8798 20
2767800 19.5278 20
2767900 19.3039 20
2768000 19.2657 20
2768100 19.6261 20
2768200 20.2046 20
2768300 20.733 20
2768400 21.0084 20
2768500 20.903 20
2768600 20.5905 20
2768700 20.177 20
2768800 19.7211 20
2768900 19.6605 20
2769000 19.8684 20
2769100 20.4669 20
2769200 20.9899 20
2769300 20.9692 20
2769400 20.4734 20
2769500 20.0084 20
2769600 20.0345 20
2769700 20.1071 20
2769800 19.9952 20
2769900 19.8263 20
2770000 19.7603 20
2770100 19.7576 20
2770200 19.7756 20
2770300 19.6675 20
2770400 19.67 20
2770500 19.8568 20
2770600 20.0971 20
2770700 20.2787 20
2770800 20.4144 20
2770900 20.3401 20
2771000 20.0798 20
2771100 20.0209 20
2771200 19.9884 20
2771300 20.0103 20
2771400 19.9941 20
2771500 19.8782 20
2771600 19.8309 20
2771700 19.7615 20
2771800 19.7801 20
2771900 19.9561 20
2772000 20.1497 20
2772100 20.224 20
2772200 19.8573 20
2772300 19.3374 20
2772400 19.1097 20
2772500 19.2675 20
2772600 19.7023 20
2772700 20.1453 20
2772800 20.1075 20
2772900 19.7909 20
2773000 19.5881 20
2773100 19.7765 20
2773200 19.9062 20
2773300 20.0392 20
2773400 20.3144 20
2773500 20.5114 20
2773600 20.467 20
2773700 20.3475 20
2773800 20.4559 20
2773900 20.3388 20
2774000 19.9769 20
2774100 19.4997 20
2774200 19.0831 20
2774300 18.9591 20
2774400 18.9995 20
2774500 19.2233 20
2774600 19.4635 20
2774700 19.7879 20
2774800 20.3544 20
2774900 21.0813 20
2775000 21.4324 20
2775100 21.4618 20
2775200 21.3222 20
2775300 20.8277 20
2775400 20.1218 20
2775500 19.7965 20
2775600 19.2238 20
2775700 18.9548 20
2775800 18.9609 20
2775900 18.8074 20
2776000 18.778 20
2776100 19.0675 20
2776200 19.2804 20
2776300 19.419 20
2776400 19.674 20
2776500 19.9448 20
2776600 20.0755 20
2776700 20.4359 20
2776800 21.0224 20
2776900 21.2168 20
2777000 21.2574 20
2777100 21.0017 20
2777200 20.7972 20
2777300 20.8592 20
2777400 20.8388 20
2777500 20.556 20
2777600 20.498 20
2777700 20.5784 20
2777800 20.6055 20
2777900 20.6008 20
2778000 20.4941 20
2778100 20.4109 20
2778200 20.3385 20
2778300 20.3869 20
2778400 20.6863 20
2778500 20.8965 20
2778600 20.7954 20
2778700 20.4726 20
2778800 20.2255 20
2778900 20.2545 20
2779000 20.1507 20
2779100 20.0851 20
2779200 20.2668 20
2779300 20.4051 20
2779400 20.3676 20
2779500 20.3472 20
2779600 20.521 20
2779700 20.4842 20
2779800 20.2734 20
2779900 19.9286 20
2780000 19.7896 20
2780100 19.9182 20
2780200 20.0537 20
2780300 20.1087 20
2780400 20.2845 20
2780500 20.3935 20
2780600 20.4397 20
2780700 20.6124 20
2780800 20.5502 20
2780900 20.414 20
2781000 20.1904 20
2781100 19.7783 20
2781200 19.4704 20
2781300 19.3691 20
2781400 19.4826 20
2781500 19.6806 20
2781600 19.7488 20
2781700 19.8081 20
2781800 20.0388 20
2781900 20.0296 20
2782000 20.1605 20
2782100 20.2425 20
2782200 20.1988 20
2782300 20.0601 20
2782400 20.0774 20
2782500 19.9184 20
2782600 19.8804 20
2782700 19.9885 20
2782800 20.1378 20
2782900 20.3521 20
2783000 20.6424 20
2783100 20.7291 20
2783200 20.2982 20
2783300 19.8762 20
2783400 19.9283 20
2783500 20.2192 20
2783600 20.3626 20
2783700 20.1621 20
2783800 20.0302 20
2783900 20.1068 20
2784000 20.0706 20
2784100 19.9859 20
2784200 20.1078 20
2784300 20.5121 20
2784400 20.7253 20
2784500 20.5895 20
2784600 20.3879 20
2784700 20.0821 20
2784800 19.55 20
2784900 19.0776 20
2785000 18.972 20
2785100 18.9071 20
2785200 18.6936 20
2785300 18.7351 20
2785400 19.1158 20
2785500 19.5888 20
2785600 20.0578 20
2785700 20.7018 20
2785800 21.0895 20
2785900 21.5921 20
2786000 22.065 20
2786100 22.2504 20
2786200 22.236 20
2786300 22.0733 20
2786400 21.6418 20
2786500 20.8458 20
2786600 19.7566 20
2786700 19.2363 20
2786800 19.3317 20
2786900 19.6176 20
2787000 19.5834 20
2787100 19.2086 20
2787200 18.9205 20
2787300 18.7372 20
2787400 18.7682 20
2787500 19.0524 20
2787600 19.1944 20
2787700 19.043 20
2787800 18.8827 20
2787900 19.0552 20
2788000 19.452 20
2788100 19.9968 20
2788200 20.3861 20
2788300 20.7699 20
2788400 20.9662 20
2788500 20.6066 20
2788600 19.9764 20
2788700 19.6645 20
2788800 19.6414 20
2788900 19.4587 20
2789000 19.4188 20
2789100 19.5586 20
2789200 19.7919 20
2789300 19.9006 20
2789400 19.959 20
2789500 20.139 20
2789600 20.5622 20
2789700 20.8844 20
2789800 20.9029 20
2789900 20.6251 20
2790000 20.3729 20
2790100 20.2648 20
2790200 20.1944 20
2790300 19.8704 20
2790400 19.8329 20
2790500 20.0371 20
2790600 20.2524 20
2790700 20.2783 20
2790800 20.0955 20
2790900 19.5169 20
2791000 19.032 20
2791100 18.8714 20
2791200 19.0747 20
2791300 19.4723 20
2791400 20.1339 20
2791500 20.9941 20
2791600 21.7591 20
2791700 22.1356 20
2791800 21.9909 20
2791900 21.5734 20
2792000 21.0256 20
2792100 20.4991 20
2792200 19.9148 20
2792300 19.2927 20
2792400 19.0641 20
2792500 19.0295 20
2792600 19.1482 20
2792700 19.2501 20
2792800 19.3985 20
2792900 19.8237 20
2793000 20.4422 20
2793100 21.0314 20
2793200 21.2171 20
2793300 21.0121 20
2793400 20.7689 20
2793500 20.7802 20
2793600 21.0455 20
2793700 20.8383 20
2793800 20.2137 20
2793900 19.621 20
2794000 19.3164 20
2794100 19.4534 20
2794200 19.5811 20
2794300 19.5825 20
2794400 19.6567 20
2794500 19.7563 20
2794600 19.7771 20
2794700 20.0449 20
2794800 20.2928 20
2794900 20.4713 20
2795000 20.4741 20
2795100 20.2531 20
2795200 20.0001 20
2795300 19.8769 20
2795400 19.9225 20
2795500 20.1497 20
2795600 20.514 20
2795700 20.7308 20
2795800 20.5879 20
2795900 20.0265 20
2796000 19.1715 20
2796100 18.2106 20
2796200 17.6873 20
2796300 17.572 20
2796400 17.5983 20
2796500 17.6742 20
2796600 18.1593 20
2796700 18.6464 20
2796800 18.9587 20
2796900 19.018 20
2797000 19.3137 20
2797100 19.6357 20
2797200 20.1222 20
2797300 20.4361 20
2797400 20.5611 20
2797500 20.4769 20
2797600 20.2908 20
2797700 20.1778 20
2797800 20.0173 20
2797900 19.8774 20
2798000 19.6994 20
2798100 19.5117 20
2798200 19.29 20
2798300 19.2087 20
2798400 19.241 20
2798500 19.3087 20
2798600 19.357 20
2798700 19.2311 20
2798800 19.4352 20
2798900 19.7787 20
2799000 20.2329 20
2799100 20.3008 20
2799200 20.1268 20
2799300 20.127 20
2799400 20.083 20
2799500 19.7999 20
2799600 19.7244 20
2799700 20.0453 20
2799800 20.2324 20
2799900 20.0269 20
2800000 19.5056 20
2800100 19.2383 20
2800200 19.1158 20
2800300 19.2834 20
2800400 19.4386 20
2800500 19.599 20
2800600 19.8405 20
2800700 20.1341 20
2800800 20.2644 20
2800900 20.2066 20
2801000 20.1152 20
2801100 20.2154 20
2801200 20.4745 20
2801300 20.5046 20
2801400 20.5801 20
2801500 20.7505 20
2801600 20.8585 20
2801700 20.9779 20
2801800 20.8174 20
2801900 20.768 20
2802000 20.6872 20
2802100 20.4161 20
2802200 20.2351 20
2802300 20.0699 20
2802400 19.8965 20
2802500 19.7634 20
2802600 19.972 20
2802700 20.4113 20
2802800 20.866 20
2802900 20.8861 20
2803000 20.8727 20
2803100 21.11 20
2803200 21.1372 20
2803300 21.1648 20
2803400 21.0552 20
2803500 20.6744 20
2803600 20.2238 20
2803700 20.0089 20
2803800 19.9861 20
2803900 20.184 20
2804000 20.3304 20
2804100 20.3224 20
2804200 20.2237 20
2804300 19.932 20
2804400 19.7577 20
2804500 19.8153 20
2804600 19.8215 20
2804700 19.779 20
2804800 20.0382 20
2804900 20.2532 20
2805000 20.0719 20
2805100 19.6809 20
2805200 19.2937 20
2805300 19.1009 20
2805400 19.2726 20
2805500 19.4129 20
2805600 19.7037 20
2805700 19.826 20
2805800 19.868 20
2805900 19.9876 20
2806000 19.9687 20
2806100 20.2366 20
2806200 20.4708 20
2806300 20.3785 20
2806400 20.0561 20
2806500 19.6656 20
2806600 19.5836 20
2806700 19.7672 20
2806800 20.0685 20
2806900 20.4886 20
2807000 20.5507 20
2807100 20.1473 20
2807200 19.5376 20
2807300 19.2124 20
2807400 19.3808 20
2807500 19.5654 20
2807600 19.3572 20
2807700 18.9853 20
2807800 18.6383 20
2807900 18.5039 20
2808000 18.6228 20
2808100 19.0659 20
2808200 19.6975 20
2808300 20.1631 20
2808400 20.7763 20
2808500 21.305 20
2808600 21.2584 20
2808700 21.1039 20
2808800 21.0171 20
2808900 20.9612 20
2809000 20.7872 20
2809100 20.5418 20
2809200 20.2238 20
2809300 19.8243 20
2809400 19.7429 20
2809500 19.7274 20
2809600 19.6571 20
2809700 19.6431 20
2809800 19.5931 20
2809900 19.7074 20
2810000 20.0265 20
2810100 20.7305 20
2810200 21.2634 20
2810300 21.177 20
2810400 20.4381 20
2810500 19.3816 20
2810600 18.686 20
2810700 18.5258 20
2810800 18.7281 20
2810900 18.8145 20
2811000 18.7577 20
2811100 19.0482 20
2811200 19.6849 20
2811300 20.108 20
2811400 20.3558 20
2811500 20.3639 20
2811600 20.5443 20
2811700 20.5518 20
2811800 20.3299 20
2811900 20.1088 20
2812000 20.181 20
2812100 20.3482 20
2812200 20.5128 20
2812300 20.7427 20
2812400 21.0673 20
2812500 21.06 20
2812600 20.9073 20
2812700 20.777 20
2812800 20.6816 20
2812900 20.7092 20
2813000 20.8704 20
2813100 20.6383 20
2813200 20.1684 20
2813300 19.6882 20
2813400 19.0921 20
2813500 18.6212 20
2813600 18.5565 20
2813700 18.7937 20
2813800 19.2823 20
2813900 19.6015 20
2814000 19.6677 20
2814100 19.6093 20
2814200 19.4585 20
2814300 19.3338 20
2814400 19.2448 20
2814500 19.2703 20
2814600 19.5576 20
2814700 19.8523 20
2814800 20.1569 20
2814900 20.3208 20
2815000 20.359 20
2815100 20.3142 20
2815200 20.3327 20
2815300 20.331 20
2815400 20.3379 20
2815500 20.2824 20
2815600 20.2103 20
2815700 20.2685 20
2815800 20.1474 20
2815900 20.1184 20
2816000 20.1789 20
2816100 20.3982 20
2816200 20.57 20
2816300 20.5018 20
2816400 20.1947 20
2816500 19.8893 20
2816600 19.6633 20
2816700 19.5331 20
2816800 19.3836 20
2816900 19.3477 20
2817000 19.5589 20
2817100 19.5146 20
2817200 19.4404 20
2817300 19.6172 20
2817400 20.0164 20
2817500 20.201 20
2817600 20.0925 20
2817700 19.9829 20
2817800 20.1592 20
2817900 20.4233 20
2818000 20.5553 20
2818100 20.7024 20
2818200 21.0785 20
2818300 21.2126 20
2818400 21.0557 20
2818500 20.9346 20
2818600 20.7564 20
2818700 20.4851 20
2818800 20.2039 20
2818900 20.0033 20
2819000 19.8172 20
2819100 19.733 20
2819200 19.7787 20
2819300 19.6751 20
2819400 19.6193 20
2819500 19.3013 20
2819600 19.0753 20
2819700 19.1772 20
2819800 19.3758 20
2819900 19.7452 20
2820000 20.027 20
2820100 20.1325 20
2820200 20.1417 20
2820300 20.437 20
2820400 20.7491 20
2820500 20.8392 20
2820600 20.9115 20
2820700 20.7895 20
2820800 20.6184 20
2820900 20.4562 20
2821000 20.5456 20
2821100 20.6218 20
2821200 20.6546 20
2821300 20.5733 20
2821400 20.3504 20
2821500 20.0816 20
2821600 20.0109 20
2821700 20.0374 20
2821800 20.1359 20
2821900 20.2613 20
2822000 20.3028 20
2822100 20.171 20
2822200 20.2427 20
2822300 20.1851 20
2822400 19.8036 20
2822500 19.3219 20
2822600 19.3014 20
2822700 19.5026 20
2822800 19.7749 20
2822900 19.9185 20
2823000 20.222 20
2823100 20.5243 20
2823200 20.7235 20
2823300 20.9475 20
2823400 21.1915 20
2823500 21.1978 20
2823600 21.0304 20
2823700 20.9133 20
2823800 20.7209 20
2823900 20.531 20
2824000 20.3381 20
2824100 20.0367 20
2824200 20.1484 20
2824300 20.4547 20
2824400 20.9028 20
2824500 21.2699 20
2824600 21.3201 20
2824700 21.4556 20
2824800 21.5571 20
2824900 21.5727 20
2825000 21.4608 20
2825100 21.1989 20
2825200 20.8125 20
2825300 20.2427 20
2825400 19.7111 20
2825500 19.5469 20
2825600 19.6326 20
2825700 20.1979 20
2825800 20.7396 20
2825900 21.1578 20
2826000 21.4607 20
2826100 21.3649 20
2826200 21.1366 20
2826300 20.8689 20
2826400 20.9875 20
2826500 21.1381 20
2826600 21.2194 20
2826700 21.2773 20
2826800 21.4554 20
2826900 21.7037 20
2827000 21.9518 20
2827100 21.9187 20
2827200 21.3124 20
2827300 20.5775 20
2827400 19.8694 20
2827500 19.1525 20
2827600 18.6533 20
2827700 18.3928 20
2827800 18.5145 20
2827900 18.6023 20
2828000 18.6939 20
2828100 18.6053 20
2828200 18.8592 20
2828300 19.1433 20
2828400 19.4581 20
2828500 19.9684 20
2828600 20.5053 20
2828700 20.709 20
2828800 20.7817 20
2828900 21.0037 20
2829000 21.0724 20
2829100 20.8688 20
2829200 20.578 20
2829300 20.4337 20
2829400 20.2158 20
2829500 19.7884 20
2829600 19.6008 20
2829700 19.3575 20
2829800 18.9057 20
2829900 18.6285 20
2830000 18.6859 20
2830100 19.0395 20
2830200 19.276 20
2830300 19.5172 20
2830400 19.7739 20
2830500 20.0196 20
2830600 20.0402 20
2830700 20.0237 20
2830800 19.9265 20
2830900 19.7106 20
2831000 19.6885 20
2831100 19.5953 20
2831200 19.6137 20
2831300 19.8402 20
2831400 20.2019 20
2831500 20.5204 20
2831600 20.8052 20
2831700 20.8119 20
2831800 20.6231 20
2831900 20.5573 20
2832000 20.4612 20
2832100 20.1928 20
2832200 19.635 20
2832300 19.2061 20
2832400 18.9022 20
2832500 18.598 20
2832600 18.5127 20
2832700 18.726 20
2832800 19.1094 20
2832900 19.6183 20
2833000 20.2789 20
2833100 20.8801 20
2833200 21.3137 20
2833300 21.4629 20
2833400 21.2142 20
2833500 20.7852 20
2833600 20.4287 20
2833700 20.3866 20
2833800 20.5142 20
2833900 20.6485 20
2834000 20.7355 20
2834100 20.7903 20
2834200 20.8487 20
2834300 20.7459 20
2834400 20.52 20
2834500 20.2132 20
2834600 19.819 20
2834700 19.4574 20
2834800 19.3362 20
2834900 19.1828 20
2835000 18.8913 20
2835100 18.8516 20
2835200 19.0083 20
2835300 19.4705 20
2835400 20.2124 20
2835500 20.6002 20
2835600 20.9084 20
2835700 21.1614 20
2835800 21.1757 20
2835900 21.0228 20
2836000 20.8231 20
2836100 20.6123 20
2836200 20.2846 20
2836300 20.1337 20
2836400 20.296 20
2836500 20.678 20
2836600 20.9696 20
2836700 20.9982 20
2836800 20.3995 20
2836900 19.8232 20
2837000 19.3908 20
2837100 19.1005 20
2837200 18.7187 20
2837300 18.502 20
2837400 18.3849 20
2837500 18.6351 20
2837600 19.1567 20
2837700 19.5838 20
2837800 20.0889 20
