# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
521700 -19.7045 -20
521800 -20.1508 -20
521900 -20.5085 -20
522000 -20.6963 -20
522100 -20.7642 -20
522200 -20.874 -20
522300 -20.8401 -20
522400 -20.5149 -20
522500 -19.9147 -20
522600 -19.2852 -20
522700 -18.9062 -20
522800 -18.7002 -20
522900 -18.5364 -20
523000 -18.6472 -20
523100 -19.1212 -20
523200 -19.3864 -20
523300 -19.5576 -20
523400 -19.7398 -20
523500 -20.1038 -20
523600 -20.7654 -20
523700 -21.1115 -20
523800 -20.9869 -20
523900 -20.6572 -20
524000 -20.2913 -20
524100 -19.8553 -20
524200 -19.2282 -20
524300 -18.4562 -20
524400 -17.8399 -20
524500 -17.8702 -20
524600 -18.4333 -20
524700 -19.1102 -20
524800 -19.9174 -20
524900 -20.5959 -20
525000 -20.9115 -20
525100 -21.1285 -20
525200 -21.3451 -20
525300 -21.4301 -20
525400 -21.3069 -20
525500 -21.0271 -20
525600 -20.4912 -20
525700 -19.765 -20
525800 -19.3279 -20
525900 -19.0174 -20
526000 -18.8251 -20
526100 -18.7246 -20
526200 -19.0525 -20
526300 -19.4098 -20
526400 -19.8092 -20
526500 -20.2544 -20
526600 -20.4187 -20
526700 -20.5143 -20
526800 -20.2983 -20
526900 -20.0816 -20
527000 -19.8654 -20
527100 -19.6735 -20
527200 -19.5852 -20
527300 -19.5239 -20
527400 -19.4593 -20
527500 -19.2002 -20
527600 -18.995 -20
527700 -19.1574 -20
527800 -19.5637 -20
527900 -19.9452 -20
528000 -20.3547 -20
528100 -20.5341 -20
528200 -20.5179 -20
528300 -20.494 -20
528400 -20.6703 -20
528500 -20.7985 -20
528600 -20.6568 -20
528700 -20.4881 -20
528800 -20.1224 -20
528900 -19.5864 -20
529000 -19.1641 -20
529100 -19.0632 -20
529200 -19.2369 -20
529300 -19.559 -20
529400 -19.9789 -20
529500 -20.5548 -20
529600 -20.8509 -20
529700 -20.7033 -20
529800 -20.5587 -20
529900 -20.3075 -20
530000 -19.8647 -20
530100 -19.4567 -20
530200 -19.3892 -20
530300 -19.8456 -20
530400 -20.4028 -20
530500 -20.992 -20
530600 -21.3828 -20
530700 -21.3314 -20
530800 -21.1346 -20
530900 -21.078 -20
531000 -20.9891 -20
531100 -20.8212 -20
531200 -20.5686 -20
531300 -20.3553 -20
531400 -20.0994 -20
531500 -19.75 -20
531600 -19.4543 -20
531700 -19.1242 -20
531800 -19.072 -20
531900 -19.1782 -20
532000 -19.3889 -20
532100 -19.7381 -20
532200 -20.0131 -20
532300 -20.3671 -20
532400 -20.8049 -20
532500 -20.8441 -20
532600 -20.4634 -20
532700 -20.0678 -20
532800 -19.8564 -20
532900 -19.9794 -20
533000 -19.9148 -20
533100 -19.7633 -20
533200 -19.8886 -20
533300 -20.0522 -20
533400 -19.9848 -20
533500 -19.7852 -20
533600 -19.5011 -20
533700 -19.2805 -20
533800 -19.0484 -20
533900 -19.1943 -20
534000 -19.6449 -20
534100 -20.0347 -20
534200 -20.4331 -20
534300 -20.966 -20
534400 -21.3009 -20
534500 -21.4024 -20
534600 -21.4548 -20
534700 -21.3328 -20
534800 -20.8522 -20
534900 -20.5795 -20
535000 -20.3001 -20
535100 -19.8747 -20
535200 -19.7487 -20
535300 -19.7186 -20
535400 -19.6057 -20
535500 -19.6293 -20
535600 -19.6368 -20
535700 -19.9561 -20
535800 -20.3503 -20
535900 -20.6017 -20
536000 -20.776 -20
536100 -21.0371 -20
536200 -21.1154 -20
536300 -21.0216 -20
536400 -20.9204 -20
536500 -20.7277 -20
536600 -20.4846 -20
536700 -20.4177 -20
536800 -20.1914 -20
536900 -20.39 -20
537000 -20.7427 -20
537100 -20.7508 -20
537200 -20.3322 -20
537300 -19.9483 -20
537400 -19.619 -20
537500 -19.5327 -20
537600 -19.4472 -20
537700 -19.4459 -20
537800 -19.414 -20
537900 -19.3582 -20
538000 -19.4873 -20
538100 -19.8649 -20
538200 -20.2188 -20
538300 -20.3244 -20
538400 -20.3213 -20
538500 -20.1854 -20
538600 -20.2447 -20
538700 -20.2954 -20
538800 -20.1628 -20
538900 -19.9717 -20
539000 -19.9267 -20
539100 -20.0487 -20
539200 -19.9387 -20
539300 -19.5897 -20
539400 -19.2659 -20
539500 -19.1308 -20
539600 -19.1446 -20
539700 -18.9913 -20
539800 -18.9519 -20
539900 -19.3365 -20
540000 -19.8445 -20
540100 -20.2532 -20
540200 -20.5144 -20
540300 -20.8009 -20
540400 -20.9233 -20
540500 -20.7814 -20
540600 -20.4466 -20
540700 -19.926 -20
540800 -19.6608 -20
540900 -19.6634 -20
541000 -19.7045 -20
541100 -19.7114 -20
541200 -19.4963 -20
541300 -19.4044 -20
541400 -19.5429 -20
541500 -19.8314 -20
541600 -20.1172 -20
541700 -20.311 -20
541800 -20.4516 -20
541900 -20.5796 -20
542000 -20.458 -20
542100 -20.1437 -20
542200 -19.8567 -20
542300 -19.6266 -20
542400 -19.3978 -20
542500 -19.5303 -20
542600 -19.6515 -20
542700 -19.89 -20
542800 -20.4554 -20
542900 -20.529 -20
543000 -20.3338 -20
543100 -20.1986 -20
543200 -20.2108 -20
543300 -20.3373 -20
543400 -20.1584 -20
543500 -20.0116 -20
543600 -19.8297 -20
543700 -19.8434 -20
543800 -19.9891 -20
543900 -20.3598 -20
544000 -20.7767 -20
544100 -21.2693 -20
544200 -21.7379 -20
544300 -22.0409 -20
544400 -21.973 -20
544500 -21.8136 -20
544600 -21.7726 -20
544700 -21.5774 -20
544800 -21.2752 -20
544900 -20.7575 -20
545000 -20.4799 -20
545100 -20.1706 -20
545200 -20.0634 -20
545300 -20.1757 -20
545400 -20.258 -20
545500 -20.2118 -20
545600 -20.2969 -20
545700 -20.1929 -20
545800 -20.0148 -20
545900 -20.0249 -20
546000 -20.2141 -20
546100 -20.493 -20
546200 -20.6999 -20
546300 -20.492 -20
546400 -20.4349 -20
546500 -20.342 -20
546600 -20.2035 -20
546700 -19.7911 -20
546800 -19.3893 -20
546900 -19.3156 -20
547000 -19.2664 -20
547100 -19.1114 -20
547200 -19.1766 -20
547300 -19.4575 -20
547400 -19.9516 -20
547500 -20.4042 -20
547600 -20.5047 -20
547700 -20.1691 -20
547800 -19.9583 -20
547900 -19.7601 -20
548000 -19.4568 -20
548100 -19.314 -20
548200 -19.3317 -20
548300 -19.364 -20
548400 -19.3603 -20
548500 -19.4149 -20
548600 -19.6135 -20
548700 -19.7054 -20
548800 -19.7789 -20
548900 -20.0376 -20
549000 -20.5908 -20
549100 -21.1116 -20
549200 -21.349 -20
549300 -21.5083 -20
549400 -21.5631 -20
549500 -21.068 -20
549600 -20.3288 -20
549700 -19.6896 -20
549800 -19.4469 -20
549900 -19.2366 -20
550000 -19.0981 -20
550100 -19.19 -20
550200 -19.4509 -20
550300 -20.0541 -20
550400 -20.5455 -20
550500 -20.7343 -20
550600 -20.9485 -20
550700 -21.1142 -20
550800 -21.0448 -20
550900 -20.711 -20
551000 -20.4716 -20
551100 -20.4414 -20
551200 -20.2345 -20
551300 -20.1209 -20
551400 -20.2932 -20
551500 -20.4696 -20
551600 -20.3778 -20
551700 -20.2067 -20
551800 -20.2263 -20
551900 -20.6339 -20
552000 -20.7269 -20
552100 -20.3976 -20
552200 -19.9569 -20
552300 -19.8277 -20
552400 -19.9192 -20
552500 -19.9286 -20
552600 -19.8943 -20
552700 -20.0998 -20
552800 -19.9364 -20
552900 -19.7439 -20
553000 -19.63 -20
553100 -19.6727 -20
553200 -19.8837 -20
553300 -19.9571 -20
553400 -19.8891 -20
553500 -19.8044 -20
553600 -19.8311 -20
553700 -20.0515 -20
553800 -20.4059 -20
553900 -20.5001 -20
554000 -20.641 -20
554100 -20.5945 -20
554200 -20.5047 -20
554300 -20.3114 -20
554400 -20.2258 -20
554500 -20.4141 -20
554600 -20.3531 -20
554700 -19.9079 -20
554800 -19.3774 -20
554900 -18.8972 -20
555000 -18.9605 -20
555100 -19.3146 -20
555200 -19.6737 -20
555300 -19.993 -20
555400 -20.1107 -20
555500 -20.2147 -20
555600 -20.3431 -20
555700 -20.1312 -20
555800 -19.7775 -20
555900 -19.9732 -20
556000 -20.4352 -20
556100 -20.6171 -20
556200 -20.4824 -20
556300 -20.3006 -20
556400 -20.3421 -20
556500 -20.6926 -20
556600 -21.2248 -20
556700 -21.7312 -20
556800 -21.9245 -20
556900 -21.9751 -20
557000 -21.6849 -20
557100 -21.4168 -20
557200 -21.0811 -20
557300 -20.7413 -20
557400 -20.4723 -20
557500 -20.4201 -20
557600 -20.2992 -20
557700 -20.438 -20
557800 -20.5157 -20
557900 -20.2347 -20
558000 -19.7035 -20
558100 -19.4949 -20
558200 -19.778 -20
558300 -20.1759 -20
558400 -20.493 -20
558500 -20.351 -20
558600 -20.251 -20
558700 -20.3736 -20
558800 -20.2922 -20
558900 -20.11 -20
559000 -20.2113 -20
559100 -20.261 -20
559200 -20.4476 -20
559300 -20.4226 -20
559400 -20.2566 -20
559500 -20.0374 -20
559600 -19.6531 -20
559700 -19.1836 -20
559800 -19.1297 -20
559900 -19.5205 -20
560000 -20.1292 -20
560100 -20.7613 -20
560200 -21.0827 -20
560300 -21.0511 -20
560400 -20.2857 -20
560500 -19.4817 -20
560600 -19.1658 -20
560700 -19.273 -20
560800 -19.5421 -20
560900 -19.7959 -20
561000 -19.9146 -20
561100 -19.9619 -20
561200 -20.0774 -20
561300 -20.3559 -20
561400 -20.4377 -20
561500 -20.5054 -20
561600 -20.4129 -20
561700 -20.2253 -20
561800 -19.9323 -20
561900 -19.5911 -20
562000 -19.336 -20
562100 -19.3101 -20
562200 -19.3235 -20
562300 -19.6089 -20
562400 -20.1303 -20
562500 -20.4948 -20
562600 -20.6045 -20
562700 -20.3631 -20
562800 -19.9611 -20
562900 -19.7437 -20
563000 -19.7629 -20
563100 -19.7397 -20
563200 -19.71 -20
563300 -19.7324 -20
563400 -19.7032 -20
563500 -19.6141 -20
563600 -19.5149 -20
563700 -19.5815 -20
563800 -19.7298 -20
563900 -19.7528 -20
564000 -19.719 -20
564100 -19.5664 -20
564200 -19.6455 -20
564300 -19.9431 -20
564400 -19.9771 -20
564500 -19.9756 -20
564600 -20.0459 -20
564700 -20.0274 -20
564800 -20.2216 -20
564900 -20.5418 -20
565000 -20.8686 -20
565100 -20.904 -20
565200 -20.5163 -20
565300 -19.9955 -20
565400 -19.6408 -20
565500 -19.5839 -20
565600 -19.5895 -20
565700 -19.6692 -20
565800 -19.671 -20
565900 -19.785 -20
566000 -20.019 -20
566100 -20.1986 -20
566200 -20.4108 -20
566300 -20.6295 -20
566400 -20.755 -20
566500 -20.5409 -20
566600 -20.0759 -20
566700 -20.1199 -20
566800 -20.2408 -20
566900 -20.3436 -20
567000 -20.3609 -20
567100 -20.016 -20
567200 -19.7967 -20
567300 -19.7793 -20
567400 -19.6626 -20
567500 -19.469 -20
567600 -19.4753 -20
567700 -19.5199 -20
567800 -19.7224 -20
567900 -19.9401 -20
568000 -20.1364 -20
568100 -20.1918 -20
568200 -20.1323 -20
568300 -20.0848 -20
568400 -20.2794 -20
568500 -20.5622 -20
568600 -20.6923 -20
568700 -21.0069 -20
568800 -21.1942 -20
568900 -21.3403 -20
569000 -21.1866 -20
569100 -20.9285 -20
569200 -20.6151 -20
569300 -20.0705 -20
569400 -19.5443 -20
569500 -19.1679 -20
569600 -19.1473 -20
569700 -19.1271 -20
569800 -19.4634 -20
569900 -19.7452 -20
570000 -20.1321 -20
570100 -20.3729 -20
570200 -20.2298 -20
570300 -19.9262 -20
570400 -19.7698 -20
570500 -19.4963 -20
570600 -19.4863 -20
570700 -19.5468 -20
570800 -19.6477 -20
570900 -19.8366 -20
571000 -19.8988 -20
571100 -19.8588 -20
571200 -19.8148 -20
571300 -19.7644 -20
571400 -20.0029 -20
571500 -20.2506 -20
571600 -20.3358 -20
571700 -20.5127 -20
571800 -20.7744 -20
571900 -20.9772 -20
572000 -21.1005 -20
572100 -20.9293 -20
572200 -20.4407 -20
572300 -20.0184 -20
572400 -19.4477 -20
572500 -19.0367 -20
572600 -18.6822 -20
572700 -18.5502 -20
572800 -19.0018 -20
572900 -19.9787 -20
573000 -20.7674 -20
573100 -21.3335 -20
573200 -21.2224 -20
573300 -20.5177 -20
573400 -19.7883 -20
573500 -19.3502 -20
573600 -19.1261 -20
573700 -19.0131 -20
573800 -19.106 -20
573900 -19.4182 -20
574000 -19.8376 -20
574100 -19.8822 -20
574200 -20.0048 -20
574300 -20.2443 -20
574400 -20.6003 -20
574500 -20.7591 -20
574600 -20.5296 -20
574700 -20.2924 -20
574800 -19.9199 -20
574900 -19.7417 -20
575000 -19.7369 -20
575100 -19.6958 -20
575200 -19.5786 -20
575300 -19.4788 -20
575400 -19.341 -20
575500 -19.5067 -20
575600 -19.8815 -20
575700 -20.522 -20
575800 -21.1525 -20
575900 -21.5098 -20
576000 -21.6466 -20
576100 -21.5023 -20
576200 -20.9187 -20
576300 -20.3271 -20
576400 -19.8583 -20
576500 -19.311 -20
576600 -18.9794 -20
576700 -18.9549 -20
576800 -19.3194 -20
576900 -19.5564 -20
577000 -19.885 -20
577100 -20.1796 -20
577200 -20.0909 -20
577300 -20.1341 -20
577400 -20.1069 -20
577500 -19.8766 -20
577600 -19.9327 -20
577700 -19.9822 -20
577800 -20.1703 -20
577900 -20.2899 -20
578000 -20.2414 -20
578100 -19.886 -20
578200 -19.6307 -20
578300 -19.4581 -20
578400 -19.2395 -20
578500 -19.081 -20
578600 -19.149 -20
578700 -19.1323 -20
578800 -19.226 -20
578900 -19.3622 -20
579000 -19.5803 -20
579100 -19.923 -20
579200 -20.4816 -20
579300 -20.7137 -20
579400 -20.6179 -20
579500 -20.3057 -20
579600 -19.817 -20
579700 -19.3511 -20
579800 -19.0488 -20
579900 -18.7459 -20
580000 -18.2828 -20
580100 -17.8303 -20
580200 -17.6679 -20
580300 -18.0515 -20
580400 -19.0901 -20
580500 -20.3118 -20
580600 -20.9605 -20
580700 -20.8097 -20
580800 -20.6125 -20
580900 -20.4791 -20
581000 -20.3158 -20
581100 -20.2659 -20
581200 -20.2366 -20
581300 -20.153 -20
581400 -20.0846 -20
581500 -19.7659 -20
581600 -19.4703 -20
581700 -19.2164 -20
581800 -19.2093 -20
581900 -19.5602 -20
582000 -19.9722 -20
582100 -20.2968 -20
582200 -20.4991 -20
582300 -20.4559 -20
582400 -20.534 -20
582500 -20.6571 -20
582600 -20.585 -20
582700 -20.5541 -20
582800 -20.4591 -20
582900 -20.4507 -20
583000 -20.666 -20
583100 -20.5533 -20
583200 -20.1824 -20
583300 -19.7315 -20
583400 -19.4922 -20
583500 -19.5946 -20
583600 -19.6005 -20
583700 -19.5773 -20
583800 -20.0801 -20
583900 -20.8258 -20
584000 -21.4037 -20
584100 -21.5066 -20
584200 -20.9376 -20
584300 -20.2319 -20
584400 -19.6189 -20
584500 -19.1107 -20
584600 -18.9698 -20
584700 -18.8517 -20
584800 -18.7397 -20
584900 -18.6496 -20
585000 -18.7974 -20
585100 -19.0379 -20
585200 -19.2837 -20
585300 -19.2294 -20
585400 -19.1868 -20
585500 -19.4339 -20
585600 -19.4255 -20
585700 -19.1149 -20
585800 -18.8938 -20
585900 -19.0042 -20
586000 -19.3156 -20
586100 -19.6702 -20
586200 -19.9289 -20
586300 -19.9597 -20
586400 -20.1394 -20
586500 -20.214 -20
586600 -19.8845 -20
586700 -19.5599 -20
586800 -19.2584 -20
586900 -19.1452 -20
587000 -19.3596 -20
587100 -19.6613 -20
587200 -19.9811 -20
587300 -20.0918 -20
587400 -19.9067 -20
587500 -19.7676 -20
587600 -19.5924 -20
587700 -19.7044 -20
587800 -20.0735 -20
587900 -20.2394 -20
588000 -20.3953 -20
588100 -20.2177 -20
588200 -19.9742 -20
588300 -19.9842 -20
588400 -20.1489 -20
588500 -20.176 -20
588600 -20.1943 -20
588700 -20.1079 -20
588800 -19.9546 -20
588900 -19.922 -20
589000 -19.9074 -20
589100 -20.1055 -20
589200 -20.4213 -20
589300 -20.802 -20
589400 -20.9303 -20
589500 -20.5365 -20
589600 -19.894 -20
589700 -19.3106 -20
589800 -19.1412 -20
589900 -19.004 -20
590000 -19.2799 -20
590100 -19.873 -20
590200 -20.0343 -20
590300 -20.0713 -20
590400 -19.9891 -20
590500 -20.0847 -20
590600 -20.3686 -20
590700 -20.8739 -20
590800 -21.3975 -20
590900 -21.6685 -20
591000 -21.6016 -20
591100 -21.3141 -20
591200 -20.8507 -20
591300 -20.2327 -20
591400 -19.5492 -20
591500 -19.0476 -20
591600 -19.0057 -20
591700 -19.3388 -20
591800 -19.6906 -20
591900 -20.0224 -20
592000 -20.2115 -20
592100 -20.1341 -20
592200 -19.9091 -20
592300 -19.772 -20
592400 -19.8232 -20
592500 -19.9349 -20
592600 -20.0329 -20
592700 -19.9467 -20
592800 -19.8706 -20
592900 -19.8804 -20
593000 -19.9214 -20
593100 -20.153 -20
593200 -20.5512 -20
593300 -20.7256 -20
593400 -20.5478 -20
593500 -20.0097 -20
593600 -19.3094 -20
593700 -18.8128 -20
593800 -18.6971 -20
593900 -18.4356 -20
594000 -18.4352 -20
594100 -18.653 -20
594200 -19.0523 -20
594300 -19.5654 -20
594400 -19.9718 -20
594500 -19.8137 -20
594600 -19.4404 -20
594700 -19.4539 -20
594800 -19.6003 -20
594900 -19.8533 -20
595000 -20.1126 -20
595100 -20.1468 -20
595200 -19.9584 -20
595300 -19.6467 -20
595400 -19.3817 -20
595500 -19.1743 -20
595600 -19.1114 -20
595700 -19.4303 -20
595800 -20.016 -20
595900 -20.3338 -20
596000 -20.3727 -20
596100 -19.9902 -20
596200 -19.5124 -20
596300 -19.209 -20
596400 -19.2414 -20
596500 -19.5648 -20
596600 -19.8741 -20
596700 -19.7862 -20
596800 -19.7395 -20
596900 -19.715 -20
597000 -19.6786 -20
597100 -19.4087 -20
597200 -19.2941 -20
597300 -19.147 -20
597400 -18.8583 -20
597500 -18.5741 -20
597600 -18.6147 -20
597700 -18.7579 -20
597800 -19.1366 -20
597900 -19.7571 -20
598000 -19.9845 -20
598100 -19.8582 -20
598200 -19.6918 -20
598300 -19.7559 -20
598400 -19.8438 -20
598500 -19.9904 -20
598600 -20.3909 -20
598700 -20.6743 -20
598800 -20.8291 -20
598900 -20.773 -20
599000 -20.6235 -20
599100 -20.2734 -20
599200 -19.9603 -20
599300 -19.8143 -20
599400 -19.6841 -20
599500 -19.6391 -20
599600 -19.6612 -20
599700 -19.9008 -20
599800 -20.0495 -20
599900 -20.0962 -20
600000 -20.0263 -20
600100 -19.8368 -20
600200 -19.7404 -20
600300 -19.8382 -20
600400 -20.1931 -20
600500 -20.59 -20
600600 -20.7861 -20
600700 -20.7806 -20
600800 -20.6665 -20
600900 -20.2995 -20
601000 -20.0844 -20
601100 -19.8193 -20
601200 -19.4708 -20
601300 -19.2904 -20
601400 -19.2472 -20
601500 -19.319 -20
601600 -19.357 -20
601700 -19.5042 -20
601800 -19.6004 -20
601900 -19.6813 -20
602000 -19.7749 -20
602100 -19.8126 -20
602200 -20.091 -20
602300 -20.3648 -20
602400 -20.5009 -20
602500 -20.5372 -20
602600 -20.9786 -20
602700 -21.1448 -20
602800 -20.8712 -20
602900 -20.6201 -20
603000 -20.5343 -20
603100 -20.2946 -20
603200 -20.0481 -20
603300 -19.9569 -20
603400 -19.9558 -20
603500 -20.0046 -20
603600 -20.4838 -20
603700 -20.92 -20
603800 -21.0342 -20
603900 -21.1355 -20
604000 -21.0101 -20
604100 -20.4818 -20
604200 -19.9519 -20
604300 -19.6347 -20
604400 -19.4197 -20
604500 -19.3988 -20
604600 -19.3159 -20
604700 -19.2305 -20
604800 -19.383 -20
604900 -19.5346 -20
605000 -19.5135 -20
605100 -19.5669 -20
605200 -19.7236 -20
605300 -19.9055 -20
605400 -19.857 -20
605500 -19.7815 -20
605600 -19.8467 -20
605700 -20.0107 -20
605800 -20.1559 -20
605900 -20.4218 -20
606000 -20.9823 -20
606100 -21.5327 -20
606200 -21.5536 -20
606300 -21.1729 -20
606400 -20.7915 -20
606500 -20.4027 -20
606600 -19.9618 -20
606700 -19.5023 -20
606800 -19.266 -20
606900 -19.1901 -20
607000 -19.4269 -20
607100 -20.1685 -20
607200 -20.5921 -20
607300 -20.5916 -20
607400 -20.3988 -20
607500 -20.2257 -20
607600 -20.4481 -20
607700 -20.8699 -20
607800 -21.2203 -20
607900 -21.5463 -20
608000 -21.6476 -20
608100 -21.4315 -20
608200 -20.971 -20
608300 -20.7588 -20
608400 -20.5408 -20
608500 -20.1503 -20
608600 -20.0431 -20
608700 -20.1043 -20
608800 -19.9457 -20
608900 -19.8424 -20
609000 -19.889 -20
609100 -19.8896 -20
609200 -19.5272 -20
609300 -19.3921 -20
609400 -19.2714 -20
609500 -19.2787 -20
609600 -19.3964 -20
609700 -19.6078 -20
609800 -19.9634 -20
609900 -20.2442 -20
610000 -20.2248 -20
610100 -20.263 -20
610200 -20.1868 -20
610300 -19.819 -20
610400 -19.4451 -20
610500 -19.1695 -20
610600 -19.0787 -20
610700 -19.2017 -20
610800 -19.3428 -20
610900 -19.4793 -20
611000 -19.7596 -20
611100 -20.165 -20
611200 -20.3025 -20
611300 -20.4527 -20
611400 -20.6777 -20
611500 -21.0436 -20
611600 -21.3063 -20
611700 -21.2143 -20
611800 -20.8426 -20
611900 -20.4823 -20
612000 -20.2635 -20
612100 -20.3813 -20
612200 -20.5346 -20
612300 -20.3897 -20
612400 -20.3524 -20
612500 -20.5266 -20
612600 -20.858 -20
612700 -20.9328 -20
612800 -21.099 -20
612900 -21.5121 -20
613000 -21.6989 -20
613100 -21.4756 -20
613200 -21.5745 -20
613300 -22.2005 -20
613400 -22.4125 -20
613500 -21.964 -20
613600 -21.574 -20
613700 -21.5967 -20
613800 -21.5311 -20
613900 -21.1545 -20
614000 -20.4511 -20
614100 -19.8867 -20
614200 -19.4508 -20
614300 -19.3855 -20
614400 -19.7472 -20
614500 -20.0061 -20
614600 -20.129 -20
614700 -20.2698 -20
614800 -20.5091 -20
614900 -20.5756 -20
615000 -20.5738 -20
615100 -20.718 -20
615200 -20.8739 -20
615300 -20.7605 -20
615400 -20.7128 -20
615500 -20.8809 -20
615600 -21.0657 -20
615700 -20.8619 -20
615800 -20.2487 -20
615900 -19.6503 -20
616000 -19.407 -20
616100 -19.5391 -20
616200 -20.1418 -20
616300 -20.8031 -20
616400 -21.1682 -20
616500 -20.8867 -20
616600 -20.1267 -20
616700 -19.6429 -20
616800 -19.4256 -20
616900 -19.395 -20
617000 -19.7075 -20
617100 -20.1608 -20
617200 -20.5028 -20
617300 -20.6362 -20
617400 -20.6668 -20
617500 -20.536 -20
617600 -20.4897 -20
617700 -20.6655 -20
617800 -20.6892 -20
617900 -20.6844 -20
618000 -20.7375 -20
618100 -20.561 -20
618200 -20.2591 -20
618300 -20.3166 -20
618400 -20.7479 -20
618500 -21.081 -20
618600 -21.1392 -20
618700 -21.0437 -20
618800 -20.8474 -20
618900 -20.4691 -20
619000 -20.1589 -20
619100 -20.1357 -20
619200 -20.6239 -20
619300 -21.0373 -20
619400 -21.143 -20
619500 -21.1392 -20
619600 -20.9295 -20
619700 -20.3544 -20
619800 -19.8674 -20
619900 -19.7938 -20
620000 -20.1312 -20
620100 -20.4795 -20
620200 -20.6572 -20
620300 -20.4076 -20
620400 -20.2769 -20
620500 -20.3163 -20
620600 -20.2338 -20
620700 -20.3272 -20
620800 -20.4779 -20
620900 -20.207 -20
621000 -20.003 -20
621100 -19.9874 -20
621200 -19.7742 -20
621300 -19.4331 -20
621400 -19.0996 -20
621500 -18.8465 -20
621600 -18.7819 -20
621700 -18.9526 -20
621800 -18.9596 -20
621900 -18.9734 -20
622000 -19.1882 -20
622100 -19.2312 -20
622200 -19.2623 -20
622300 -19.4474 -20
622400 -19.6885 -20
622500 -19.7587 -20
622600 -19.4565 -20
622700 -19.1943 -20
622800 -19.2677 -20
622900 -19.3066 -20
623000 -19.4383 -20
623100 -19.6201 -20
623200 -19.8097 -20
623300 -19.7685 -20
623400 -19.7704 -20
623500 -20.033 -20
623600 -20.3256 -20
623700 -20.4267 -20
623800 -20.2431 -20
623900 -19.9897 -20
624000 -19.938 -20
624100 -20.0046 -20
624200 -19.8906 -20
624300 -19.6838 -20
624400 -19.8193 -20
624500 -20.0532 -20
624600 -20.1991 -20
624700 -20.2643 -20
624800 -20.4039 -20
624900 -20.5821 -20
625000 -20.789 -20
625100 -20.6528 -20
625200 -20.1929 -20
625300 -19.7562 -20
625400 -19.4462 -20
625500 -19.3074 -20
625600 -19.4349 -20
625700 -19.5409 -20
625800 -19.764 -20
625900 -20.1068 -20
626000 -20.2973 -20
626100 -20.3212 -20
626200 -20.2359 -20
626300 -20.2151 -20
626400 -19.9367 -20
626500 -19.7731 -20
626600 -19.7311 -20
626700 -19.6859 -20
626800 -19.7628 -20
626900 -19.7572 -20
627000 -19.9036 -20
627100 -20.2281 -20
