# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
1184000 -10.9359 -8
1184100 -10.9708 -8
1184200 -11.0211 -8
1184300 -11.055 -8
1184400 -10.8939 -8
1184500 -10.5818 -8
1184600 -10.2578 -8
1184700 -10.2672 -8
1184800 -10.7887 -8
1184900 -11.0596 -8
1185000 -11.0226 -8
1185100 -10.7991 -8
1185200 -10.4388 -8
1185300 -10.2772 -8
1185400 -10.4972 -8
1185500 -10.8923 -8
1185600 -11.0981 -8
1185700 -11.1848 -8
1185800 -11.085 -8
1185900 -10.9621 -8
1186000 -10.6505 -8
1186100 -10.5759 -8
1186200 -10.7449 -8
1186300 -10.8419 -8
1186400 -11.0536 -8
1186500 -11.2291 -8
1186600 -11.1455 -8
1186700 -10.9669 -8
1186800 -10.7762 -8
1186900 -10.5903 -8
1187000 -10.5848 -8
1187100 -10.6173 -8
1187200 -10.7298 -8
1187300 -10.7355 -8
1187400 -10.7908 -8
1187500 -10.6385 -8
1187600 -10.6382 -8
1187700 -10.7377 -8
1187800 -10.7497 -8
1187900 -10.6355 -8
1188000 -10.3409 -8
1188100 -10.3427 -8
1188200 -10.8715 -8
1188300 -11.333 -8
1188400 -11.3725 -8
1188500 -11.1626 -8
1188600 -10.7546 -8
1188700 -10.5851 -8
1188800 -10.8951 -8
1188900 -11.2126 -8
1189000 -11.3647 -8
1189100 -11.1159 -8
1189200 -10.9023 -8
1189300 -10.7299 -8
1189400 -10.6421 -8
1189500 -10.5332 -8
1189600 -10.3037 -8
1189700 -10.4367 -8
1189800 -10.8012 -8
1189900 -10.9684 -8
1190000 -10.9661 -8
1190100 -10.9238 -8
1190200 -11.0375 -8
1190300 -11.1653 -8
1190400 -11.053 -8
1190500 -11.0117 -8
1190600 -10.9273 -8
1190700 -10.4398 -8
1190800 -10.5151 -8
1190900 -10.8006 -8
1191000 -10.981 -8
1191100 -11.1954 -8
1191200 -11.1278 -8
1191300 -10.9017 -8
1191400 -10.4705 -8
1191500 -10.4262 -8
1191600 -10.6017 -8
1191700 -10.6462 -8
1191800 -10.8109 -8
1191900 -11.2148 -8
1192000 -11.452 -8
1192100 -11.2266 -8
1192200 -10.7529 -8
1192300 -10.2257 -8
1192400 -10.0794 -8
1192500 -10.3096 -8
1192600 -10.5789 -8
1192700 -10.8433 -8
1192800 -11.1222 -8
1192900 -11.2581 -8
1193000 -11.3161 -8
1193100 -11.1645 -8
1193200 -10.8299 -8
1193300 -10.6824 -8
1193400 -10.764 -8
1193500 -10.8942 -8
1193600 -10.9266 -8
1193700 -10.7123 -8
1193800 -10.5405 -8
1193900 -10.5202 -8
1194000 -10.8669 -8
1194100 -11.013 -8
1194200 -11.0027 -8
1194300 -10.7953 -8
1194400 -10.6607 -8
1194500 -10.5496 -8
1194600 -10.5399 -8
1194700 -10.8327 -8
1194800 -10.9509 -8
1194900 -10.9992 -8
1195000 -10.8093 -8
1195100 -10.5298 -8
1195200 -10.7028 -8
1195300 -11.2153 -8
1195400 -11.3857 -8
1195500 -11.36 -8
1195600 -10.9702 -8
1195700 -10.4058 -8
1195800 -10.2963 -8
1195900 -10.6733 -8
1196000 -11.0113 -8
1196100 -11.057 -8
1196200 -10.9234 -8
1196300 -10.6747 -8
1196400 -10.6187 -8
1196500 -10.4276 -8
1196600 -10.0637 -8
1196700 -10.2914 -8
1196800 -10.9866 -8
1196900 -11.5785 -8
1197000 -11.5147 -8
1197100 -10.9867 -8
1197200 -10.2805 -8
1197300 -10.3801 -8
1197400 -11.035 -8
1197500 -11.3833 -8
1197600 -11.2503 -8
1197700 -10.8729 -8
1197800 -10.7018 -8
1197900 -10.7575 -8
1198000 -11.0272 -8
1198100 -11.1013 -8
1198200 -11.1259 -8
1198300 -11.0308 -8
1198400 -11.0067 -8
1198500 -10.9264 -8
1198600 -10.7314 -8
1198700 -10.5613 -8
1198800 -10.7323 -8
1198900 -10.4976 -8
1199000 -10.4174 -8
1199100 -10.7619 -8
1199200 -11.2297 -8
1199300 -11.5305 -8
1199400 -11.4509 -8
1199500 -11.0115 -8
1199600 -10.4636 -8
1199700 -10.5668 -8
1199800 -11.1029 -8
1199900 -11.5692 -8
1200000 -11.4464 -8
1200100 -11.0693 -8
1200200 -10.4571 -8
1200300 -10.1088 -8
1200400 -10.3926 -8
1200500 -10.9407 -8
1200600 -11.0057 -8
1200700 -10.643 -8
1200800 -10.3023 -8
1200900 -10.4536 -8
1201000 -10.9948 -8
1201100 -11.5189 -8
1201200 -11.5338 -8
1201300 -11.3373 -8
1201400 -11.0653 -8
1201500 -10.9305 -8
1201600 -10.9395 -8
1201700 -11.1185 -8
1201800 -11.0664 -8
1201900 -10.8311 -8
1202000 -10.7346 -8
1202100 -10.7327 -8
1202200 -10.7595 -8
1202300 -10.6942 -8
1202400 -10.6532 -8
1202500 -10.476 -8
1202600 -10.6608 -8
1202700 -10.9514 -8
1202800 -10.9549 -8
1202900 -10.9025 -8
1203000 -10.8257 -8
1203100 -10.9159 -8
1203200 -10.8607 -8
1203300 -10.7261 -8
1203400 -10.8385 -8
1203500 -11.0562 -8
1203600 -10.9945 -8
1203700 -10.7097 -8
1203800 -10.5029 -8
1203900 -10.5206 -8
1204000 -10.666 -8
1204100 -10.6528 -8
1204200 -10.4644 -8
1204300 -10.5188 -8
1204400 -10.5123 -8
1204500 -10.58 -8
1204600 -10.6672 -8
1204700 -10.5767 -8
1204800 -10.8081 -8
1204900 -11.099 -8
1205000 -11.3391 -8
1205100 -11.1797 -8
1205200 -10.6384 -8
1205300 -10.6765 -8
1205400 -10.96 -8
1205500 -11.1034 -8
1205600 -11.0513 -8
1205700 -11.0293 -8
1205800 -10.9888 -8
1205900 -10.664 -8
1206000 -10.5689 -8
1206100 -10.6524 -8
1206200 -10.7897 -8
1206300 -10.6057 -8
1206400 -10.3818 -8
1206500 -10.6285 -8
1206600 -10.9236 -8
1206700 -10.8446 -8
1206800 -10.8398 -8
1206900 -10.7442 -8
1207000 -10.6741 -8
1207100 -10.5653 -8
1207200 -10.7433 -8
1207300 -10.9565 -8
1207400 -10.9613 -8
1207500 -10.7402 -8
1207600 -10.7467 -8
1207700 -10.6906 -8
1207800 -10.6515 -8
1207900 -10.9575 -8
1208000 -11.2871 -8
1208100 -11.4448 -8
1208200 -11.5285 -8
1208300 -11.3073 -8
1208400 -10.7289 -8
1208500 -10.282 -8
1208600 -9.86347 -8
1208700 -9.69617 -8
1208800 -10.1856 -8
1208900 -10.8288 -8
1209000 -11.3343 -8
1209100 -11.6899 -8
1209200 -11.4823 -8
1209300 -11.1543 -8
1209400 -10.7662 -8
1209500 -10.6313 -8
1209600 -10.8984 -8
1209700 -11.0984 -8
1209800 -11.3263 -8
1209900 -11.321 -8
1210000 -11.1145 -8
1210100 -10.7963 -8
1210200 -10.6895 -8
1210300 -10.6714 -8
1210400 -10.9498 -8
1210500 -11.3339 -8
1210600 -11.3909 -8
1210700 -10.802 -8
1210800 -10.2607 -8
1210900 -10.2754 -8
1211000 -10.6714 -8
1211100 -11.0261 -8
1211200 -11.42 -8
1211300 -11.4698 -8
1211400 -11.1647 -8
1211500 -10.6812 -8
1211600 -10.6203 -8
1211700 -10.7997 -8
1211800 -10.9237 -8
1211900 -11.1438 -8
1212000 -11.4467 -8
1212100 -11.2983 -8
1212200 -10.6939 -8
1212300 -10.0611 -8
1212400 -9.80073 -8
1212500 -10.2701 -8
1212600 -10.7787 -8
1212700 -11.0377 -8
1212800 -10.9237 -8
1212900 -10.4059 -8
1213000 -10.0975 -8
1213100 -10.2219 -8
1213200 -10.6955 -8
1213300 -11.3002 -8
1213400 -11.5703 -8
1213500 -11.5522 -8
1213600 -11.354 -8
1213700 -10.9005 -8
1213800 -10.5124 -8
1213900 -10.5772 -8
1214000 -10.7884 -8
1214100 -10.9769 -8
1214200 -10.9536 -8
1214300 -10.9612 -8
1214400 -10.9608 -8
1214500 -10.855 -8
1214600 -10.7551 -8
1214700 -10.8329 -8
1214800 -11.0295 -8
1214900 -11.1386 -8
1215000 -10.9049 -8
1215100 -10.5092 -8
1215200 -10.5782 -8
1215300 -10.9131 -8
1215400 -11.0527 -8
1215500 -10.911 -8
1215600 -10.8784 -8
1215700 -10.8603 -8
1215800 -10.8186 -8
1215900 -10.9107 -8
1216000 -11.0444 -8
1216100 -10.9842 -8
1216200 -10.6707 -8
1216300 -10.5893 -8
1216400 -10.7827 -8
1216500 -10.8446 -8
1216600 -10.7496 -8
1216700 -10.5386 -8
1216800 -10.4201 -8
1216900 -10.3795 -8
1217000 -10.502 -8
1217100 -10.9888 -8
1217200 -11.6117 -8
1217300 -11.8236 -8
1217400 -11.6654 -8
1217500 -11.2933 -8
1217600 -10.713 -8
1217700 -10.2762 -8
1217800 -10.3594 -8
1217900 -10.6965 -8
1218000 -10.6786 -8
1218100 -10.6759 -8
1218200 -10.9727 -8
1218300 -11.0977 -8
1218400 -10.9933 -8
1218500 -10.8398 -8
1218600 -10.6649 -8
1218700 -10.4596 -8
1218800 -10.4078 -8
1218900 -10.6387 -8
1219000 -10.8653 -8
1219100 -10.7181 -8
1219200 -10.45 -8
1219300 -10.2193 -8
1219400 -10.298 -8
1219500 -10.5126 -8
1219600 -10.4751 -8
1219700 -10.5849 -8
1219800 -10.7616 -8
1219900 -10.7741 -8
1220000 -10.9422 -8
1220100 -11.2887 -8
1220200 -11.2849 -8
1220300 -11.2841 -8
1220400 -11.0912 -8
1220500 -10.6848 -8
1220600 -10.1664 -8
1220700 -10.0309 -8
1220800 -10.488 -8
1220900 -10.8913 -8
1221000 -11.118 -8
1221100 -11.1648 -8
1221200 -10.8465 -8
1221300 -10.4038 -8
1221400 -10.2189 -8
1221500 -10.2166 -8
1221600 -10.4688 -8
1221700 -10.8948 -8
1221800 -11.119 -8
1221900 -10.8991 -8
1222000 -10.9415 -8
1222100 -11.1562 -8
1222200 -11.2306 -8
1222300 -11.2217 -8
1222400 -11.066 -8
1222500 -11.0683 -8
1222600 -10.9639 -8
1222700 -10.9019 -8
1222800 -10.8204 -8
1222900 -10.4616 -8
1223000 -10.3735 -8
1223100 -10.7484 -8
1223200 -10.8758 -8
1223300 -10.8744 -8
1223400 -11.1274 -8
1223500 -11.3092 -8
1223600 -10.7928 -8
1223700 -10.3293 -8
1223800 -10.422 -8
1223900 -10.6104 -8
1224000 -10.5355 -8
1224100 -10.6652 -8
1224200 -10.7475 -8
1224300 -10.7482 -8
1224400 -10.8767 -8
1224500 -10.9769 -8
1224600 -11.1025 -8
1224700 -11.0347 -8
1224800 -10.8302 -8
1224900 -10.8921 -8
1225000 -11.1617 -8
1225100 -11.1859 -8
1225200 -10.7767 -8
1225300 -10.2334 -8
1225400 -9.95819 -8
1225500 -10.2839 -8
1225600 -11.1414 -8
1225700 -11.9271 -8
1225800 -12.3365 -8
1225900 -12.3237 -8
1226000 -11.6648 -8
1226100 -10.927 -8
1226200 -10.2834 -8
1226300 -9.90809 -8
1226400 -10.2572 -8
1226500 -11.0125 -8
1226600 -11.6103 -8
1226700 -11.8176 -8
1226800 -11.1419 -8
1226900 -10.4169 -8
1227000 -10.4707 -8
1227100 -10.8801 -8
1227200 -11.1955 -8
1227300 -11.2628 -8
1227400 -11.2002 -8
1227500 -10.7914 -8
1227600 -10.5092 -8
1227700 -10.6965 -8
1227800 -11.0136 -8
1227900 -11.0993 -8
1228000 -10.9097 -8
1228100 -10.7661 -8
1228200 -10.555 -8
1228300 -10.5932 -8
1228400 -10.6737 -8
1228500 -10.6923 -8
1228600 -10.6401 -8
1228700 -10.608 -8
1228800 -10.4546 -8
1228900 -10.4435 -8
1229000 -10.6593 -8
1229100 -10.995 -8
1229200 -11.0609 -8
1229300 -10.8701 -8
1229400 -10.7991 -8
1229500 -10.93 -8
1229600 -10.9926 -8
1229700 -10.8948 -8
1229800 -10.7593 -8
1229900 -10.7827 -8
1230000 -10.9703 -8
1230100 -11.2283 -8
1230200 -11.4131 -8
1230300 -11.4078 -8
1230400 -11.1846 -8
1230500 -10.8987 -8
1230600 -10.4173 -8
1230700 -10.4456 -8
1230800 -10.824 -8
1230900 -11.0398 -8
1231000 -10.8752 -8
1231100 -10.8148 -8
1231200 -10.9796 -8
1231300 -11.1915 -8
1231400 -11.2078 -8
1231500 -10.7149 -8
1231600 -10.1537 -8
1231700 -10.0111 -8
1231800 -10.2552 -8
1231900 -10.6906 -8
1232000 -11.1248 -8
1232100 -11.1191 -8
1232200 -10.9034 -8
1232300 -10.8281 -8
1232400 -10.9682 -8
1232500 -11.1523 -8
1232600 -10.8759 -8
1232700 -10.4744 -8
1232800 -10.3453 -8
1232900 -10.4324 -8
1233000 -10.5958 -8
1233100 -10.9317 -8
1233200 -11.1159 -8
1233300 -11.1052 -8
1233400 -10.8088 -8
1233500 -10.2452 -8
1233600 -10.2563 -8
1233700 -10.6873 -8
1233800 -11.1342 -8
1233900 -11.495 -8
1234000 -11.51 -8
1234100 -11.1418 -8
1234200 -10.9976 -8
1234300 -10.6684 -8
1234400 -10.1698 -8
1234500 -10.2271 -8
1234600 -10.6123 -8
1234700 -11.0248 -8
1234800 -11.2195 -8
1234900 -11.1984 -8
1235000 -10.6999 -8
1235100 -10.3617 -8
1235200 -10.5382 -8
1235300 -10.7658 -8
1235400 -11.0165 -8
1235500 -11.0425 -8
1235600 -10.6629 -8
1235700 -10.2635 -8
1235800 -10.3209 -8
1235900 -10.7445 -8
1236000 -10.7844 -8
1236100 -10.4297 -8
1236200 -10.3041 -8
1236300 -10.6213 -8
1236400 -11.0647 -8
1236500 -11.5537 -8
1236600 -11.6153 -8
1236700 -11.4205 -8
1236800 -11.1408 -8
1236900 -10.6611 -8
1237000 -10.1977 -8
1237100 -10.2067 -8
1237200 -10.6781 -8
1237300 -11.2673 -8
1237400 -11.643 -8
1237500 -11.6145 -8
1237600 -11.0073 -8
1237700 -10.4372 -8
1237800 -10.0098 -8
1237900 -10.1293 -8
1238000 -10.4602 -8
1238100 -11 -8
1238200 -11.1536 -8
1238300 -11.0918 -8
1238400 -11.2273 -8
1238500 -11.1373 -8
1238600 -10.8735 -8
1238700 -10.7654 -8
1238800 -10.6029 -8
1238900 -10.3861 -8
1239000 -10.4304 -8
1239100 -10.539 -8
1239200 -11.0487 -8
1239300 -11.4365 -8
1239400 -11.3567 -8
1239500 -10.9451 -8
1239600 -10.4375 -8
1239700 -10.2287 -8
1239800 -10.415 -8
1239900 -11.0808 -8
1240000 -11.4748 -8
1240100 -11.4024 -8
1240200 -10.8264 -8
1240300 -10.3557 -8
1240400 -10.3214 -8
1240500 -10.5481 -8
1240600 -10.8331 -8
1240700 -11.1267 -8
1240800 -11.2975 -8
1240900 -11.1276 -8
1241000 -10.9674 -8
1241100 -10.8627 -8
1241200 -10.8772 -8
1241300 -11.0693 -8
1241400 -11.2043 -8
1241500 -11.3012 -8
1241600 -11.4257 -8
1241700 -11.3066 -8
1241800 -10.7783 -8
1241900 -10.4127 -8
1242000 -10.5298 -8
1242100 -11.0344 -8
1242200 -11.339 -8
1242300 -11.4325 -8
1242400 -11.3924 -8
1242500 -11.272 -8
1242600 -11.0346 -8
1242700 -10.7306 -8
1242800 -10.8359 -8
1242900 -11.0532 -8
1243000 -11.0223 -8
1243100 -10.8152 -8
1243200 -10.6428 -8
1243300 -10.6753 -8
1243400 -11.0204 -8
1243500 -10.9486 -8
1243600 -10.5749 -8
1243700 -10.3496 -8
1243800 -10.5045 -8
1243900 -10.6689 -8
1244000 -11.1276 -8
1244100 -11.3754 -8
1244200 -11.0523 -8
1244300 -10.6942 -8
1244400 -10.6191 -8
1244500 -10.6959 -8
1244600 -10.6867 -8
1244700 -10.7169 -8
1244800 -10.7904 -8
1244900 -10.7917 -8
1245000 -10.8528 -8
1245100 -10.8487 -8
1245200 -10.7439 -8
1245300 -10.558 -8
1245400 -10.5362 -8
1245500 -10.4487 -8
1245600 -10.6567 -8
1245700 -11.0589 -8
1245800 -11.2021 -8
1245900 -11.0062 -8
1246000 -10.6194 -8
1246100 -10.4608 -8
1246200 -10.5413 -8
1246300 -10.6032 -8
1246400 -10.6607 -8
1246500 -10.5946 -8
1246600 -10.4493 -8
1246700 -10.4783 -8
1246800 -10.6803 -8
1246900 -11.2999 -8
1247000 -11.3988 -8
1247100 -11.0898 -8
1247200 -11.0715 -8
1247300 -10.8579 -8
1247400 -10.7212 -8
1247500 -10.6409 -8
1247600 -10.4051 -8
1247700 -10.3375 -8
1247800 -10.4314 -8
1247900 -10.8581 -8
1248000 -11.2147 -8
1248100 -11.0657 -8
1248200 -10.7486 -8
1248300 -10.46 -8
1248400 -10.5154 -8
1248500 -10.927 -8
1248600 -11.3307 -8
1248700 -11.5931 -8
1248800 -11.3339 -8
1248900 -10.8621 -8
1249000 -10.566 -8
1249100 -10.4584 -8
1249200 -10.4346 -8
1249300 -10.7824 -8
1249400 -11.0897 -8
1249500 -11.1086 -8
1249600 -11.0009 -8
1249700 -11.0268 -8
1249800 -10.9773 -8
1249900 -10.8791 -8
1250000 -10.7871 -8
1250100 -10.9643 -8
1250200 -11.1767 -8
1250300 -11.2045 -8
1250400 -11.1296 -8
1250500 -11.0123 -8
1250600 -10.7623 -8
1250700 -10.6969 -8
1250800 -10.797 -8
1250900 -11.0183 -8
1251000 -11.013 -8
1251100 -11.0371 -8
1251200 -10.9839 -8
1251300 -10.5301 -8
1251400 -10.241 -8
1251500 -10.1537 -8
1251600 -10.4743 -8
1251700 -11.0493 -8
1251800 -11.301 -8
1251900 -11.3498 -8
1252000 -10.9583 -8
1252100 -10.5748 -8
1252200 -10.4027 -8
1252300 -10.786 -8
1252400 -11.4146 -8
1252500 -11.6413 -8
1252600 -11.3642 -8
1252700 -11.0873 -8
1252800 -10.8414 -8
1252900 -10.7539 -8
1253000 -10.9041 -8
1253100 -11.0572 -8
1253200 -11.1142 -8
1253300 -11.1879 -8
1253400 -10.9686 -8
1253500 -10.5398 -8
1253600 -10.4279 -8
1253700 -10.7572 -8
1253800 -11.2246 -8
1253900 -11.5249 -8
1254000 -11.431 -8
1254100 -10.9814 -8
1254200 -10.5158 -8
1254300 -10.375 -8
1254400 -10.4842 -8
1254500 -10.7841 -8
1254600 -11.0786 -8
1254700 -11.3209 -8
1254800 -11.5086 -8
1254900 -11.3057 -8
1255000 -10.8382 -8
1255100 -10.5294 -8
1255200 -10.445 -8
1255300 -10.8842 -8
1255400 -11.322 -8
1255500 -11.2749 -8
1255600 -11.149 -8
1255700 -11.0615 -8
1255800 -10.8728 -8
1255900 -10.7005 -8
1256000 -10.7614 -8
1256100 -10.8438 -8
1256200 -11.1824 -8
1256300 -11.2034 -8
1256400 -11.038 -8
1256500 -10.7455 -8
1256600 -10.4395 -8
1256700 -10.6159 -8
1256800 -11.0825 -8
1256900 -11.3228 -8
1257000 -11.2268 -8
1257100 -10.7318 -8
1257200 -10.5449 -8
1257300 -10.7416 -8
1257400 -10.9541 -8
1257500 -10.7517 -8
1257600 -10.5991 -8
1257700 -10.5481 -8
1257800 -10.7984 -8
1257900 -10.989 -8
1258000 -10.8876 -8
1258100 -10.5243 -8
1258200 -10.2094 -8
1258300 -10.4088 -8
1258400 -11.0396 -8
1258500 -11.4309 -8
1258600 -11.5641 -8
1258700 -11.318 -8
1258800 -10.8235 -8
1258900 -10.2926 -8
1259000 -10.0104 -8
1259100 -10.2876 -8
1259200 -10.7974 -8
1259300 -11.3837 -8
1259400 -11.8256 -8
1259500 -11.8458 -8
1259600 -11.4274 -8
1259700 -10.9955 -8
1259800 -10.8188 -8
1259900 -10.7021 -8
1260000 -10.4324 -8
1260100 -10.6028 -8
1260200 -11.0829 -8
1260300 -11.313 -8
1260400 -11.1307 -8
1260500 -10.6359 -8
1260600 -10.2231 -8
1260700 -10.3191 -8
1260800 -10.646 -8
1260900 -11.2304 -8
1261000 -11.5168 -8
1261100 -11.2221 -8
1261200 -10.5994 -8
1261300 -10.3299 -8
1261400 -10.5067 -8
1261500 -10.9778 -8
1261600 -11.1735 -8
1261700 -11.1264 -8
1261800 -10.714 -8
1261900 -10.4753 -8
1262000 -10.6805 -8
1262100 -11.0023 -8
1262200 -11.121 -8
1262300 -11.08 -8
1262400 -11.0291 -8
1262500 -11.2112 -8
1262600 -11.3066 -8
1262700 -11.1991 -8
1262800 -10.8723 -8
1262900 -10.5928 -8
1263000 -10.6792 -8
1263100 -10.9063 -8
1263200 -11.0721 -8
1263300 -11.3241 -8
1263400 -11.7855 -8
1263500 -11.9392 -8
1263600 -11.7153 -8
1263700 -11.0239 -8
1263800 -10.4025 -8
1263900 -10.2135 -8
1264000 -10.7318 -8
1264100 -11.3507 -8
1264200 -11.6606 -8
1264300 -11.7665 -8
1264400 -11.4762 -8
1264500 -10.9397 -8
1264600 -10.7334 -8
1264700 -10.6897 -8
1264800 -10.5515 -8
1264900 -10.56 -8
1265000 -10.6581 -8
1265100 -10.7112 -8
1265200 -10.8238 -8
1265300 -10.9192 -8
1265400 -10.815 -8
1265500 -10.611 -8
1265600 -10.4026 -8
1265700 -10.3723 -8
1265800 -10.6402 -8
1265900 -10.8767 -8
1266000 -10.9714 -8
1266100 -10.9886 -8
1266200 -10.9128 -8
1266300 -10.7001 -8
1266400 -10.5958 -8
1266500 -10.5639 -8
1266600 -10.7964 -8
1266700 -11.1656 -8
1266800 -11.2254 -8
1266900 -10.9108 -8
1267000 -10.6515 -8
1267100 -10.571 -8
1267200 -10.6594 -8
1267300 -10.8792 -8
1267400 -11.2341 -8
1267500 -11.2328 -8
1267600 -10.8862 -8
1267700 -10.6043 -8
1267800 -11.0005 -8
1267900 -11.412 -8
1268000 -11.3149 -8
1268100 -10.8729 -8
1268200 -10.6228 -8
1268300 -10.6965 -8
1268400 -10.969 -8
1268500 -11.11 -8
1268600 -10.9308 -8
1268700 -10.8139 -8
1268800 -10.8751 -8
1268900 -11.0557 -8
1269000 -11.1192 -8
1269100 -10.8896 -8
1269200 -10.736 -8
1269300 -10.8214 -8
1269400 -11.0473 -8
1269500 -11.2764 -8
1269600 -11.0995 -8
1269700 -11.0415 -8
1269800 -10.9389 -8
1269900 -10.658 -8
1270000 -10.3536 -8
1270100 -10.5694 -8
1270200 -10.9923 -8
1270300 -11.251 -8
1270400 -11.3396 -8
1270500 -11.4066 -8
1270600 -11.1509 -8
1270700 -10.9066 -8
1270800 -10.8247 -8
1270900 -10.9877 -8
1271000 -11.1113 -8
1271100 -10.958 -8
1271200 -10.6933 -8
1271300 -10.8202 -8
1271400 -11.0699 -8
1271500 -11.3072 -8
1271600 -11.3789 -8
1271700 -11.2068 -8
1271800 -10.5367 -8
1271900 -10.0055 -8
1272000 -10.1861 -8
1272100 -10.8751 -8
1272200 -11.1597 -8
1272300 -10.6937 -8
1272400 -10.2215 -8
1272500 -10.0944 -8
1272600 -10.54 -8
1272700 -10.9516 -8
1272800 -11.0475 -8
1272900 -10.7529 -8
1273000 -10.509 -8
1273100 -10.3464 -8
1273200 -10.6045 -8
1273300 -11.0184 -8
1273400 -11.3407 -8
1273500 -11.5246 -8
1273600 -11.2891 -8
1273700 -10.8469 -8
1273800 -10.3047 -8
1273900 -10.1214 -8
1274000 -10.3076 -8
1274100 -10.7492 -8
1274200 -11.1335 -8
1274300 -11.3053 -8
1274400 -11.3122 -8
1274500 -11.2147 -8
1274600 -10.9609 -8
1274700 -10.8047 -8
1274800 -10.573 -8
1274900 -10.6269 -8
1275000 -11.1881 -8
1275100 -11.626 -8
1275200 -11.6029 -8
1275300 -11.5918 -8
1275400 -11.4684 -8
1275500 -11.2389 -8
1275600 -10.8782 -8
1275700 -10.6125 -8
1275800 -10.6549 -8
1275900 -11.0766 -8
1276000 -11.2926 -8
1276100 -11.1543 -8
1276200 -11.0092 -8
1276300 -10.9009 -8
1276400 -10.7805 -8
1276500 -10.565 -8
1276600 -10.4938 -8
1276700 -10.7305 -8
1276800 -10.9673 -8
1276900 -10.9907 -8
1277000 -10.7719 -8
1277100 -10.5687 -8
1277200 -10.661 -8
1277300 -10.9588 -8
1277400 -11.3113 -8
1277500 -11.4601 -8
1277600 -11.2356 -8
1277700 -10.9463 -8
1277800 -10.7859 -8
1277900 -10.3932 -8
