# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2076000 10.7632 8
2076100 10.6288 8
2076200 10.6518 8
2076300 10.7247 8
2076400 10.8724 8
2076500 10.8211 8
2076600 10.5978 8
2076700 10.7122 8
2076800 10.9098 8
2076900 11.0509 8
2077000 10.968 8
2077100 11.0235 8
2077200 10.8128 8
2077300 10.3057 8
2077400 10.2084 8
2077500 10.726 8
2077600 11.2654 8
2077700 11.5487 8
2077800 11.7491 8
2077900 11.5618 8
2078000 11.2948 8
2078100 10.9686 8
2078200 10.6114 8
2078300 10.2636 8
2078400 10.4199 8
2078500 10.8721 8
2078600 11.2267 8
2078700 11.2589 8
2078800 10.9714 8
2078900 10.6127 8
2079000 10.3114 8
2079100 10.4032 8
2079200 10.7701 8
2079300 10.9292 8
2079400 10.8999 8
2079500 10.8068 8
2079600 10.734 8
2079700 10.8978 8
2079800 10.9544 8
2079900 11.1636 8
2080000 11.1561 8
2080100 10.9537 8
2080200 10.8375 8
2080300 10.8889 8
2080400 10.822 8
2080500 10.4947 8
2080600 10.3219 8
2080700 10.8719 8
2080800 11.3086 8
2080900 11.4189 8
2081000 11.2624 8
2081100 11.1341 8
2081200 11.0466 8
2081300 10.8504 8
2081400 10.8852 8
2081500 10.9103 8
2081600 11.0238 8
2081700 10.8786 8
2081800 10.5184 8
2081900 10.6156 8
2082000 10.9115 8
2082100 11.0378 8
2082200 10.9328 8
2082300 10.7561 8
2082400 10.5115 8
2082500 10.7805 8
2082600 11.2798 8
2082700 11.5358 8
2082800 11.3103 8
2082900 10.9828 8
2083000 10.6901 8
2083100 10.5311 8
2083200 10.817 8
2083300 11.1615 8
2083400 11.3272 8
2083500 11.4162 8
2083600 11.547 8
2083700 11.323 8
2083800 10.8812 8
2083900 10.5286 8
2084000 10.2902 8
2084100 10.3483 8
2084200 10.7743 8
2084300 11.2764 8
2084400 11.8194 8
2084500 11.7808 8
2084600 10.9973 8
2084700 10.1118 8
2084800 9.82753 8
2084900 10.1685 8
2085000 10.8007 8
2085100 11.2192 8
2085200 11.1623 8
2085300 10.7969 8
2085400 10.5753 8
2085500 10.9434 8
2085600 11.2748 8
2085700 11.4448 8
2085800 11.3403 8
2085900 11.0282 8
2086000 10.8102 8
2086100 10.7881 8
2086200 10.9404 8
2086300 10.9837 8
2086400 10.7813 8
2086500 10.6651 8
2086600 10.5603 8
2086700 10.6537 8
2086800 10.789 8
2086900 10.8234 8
2087000 10.7428 8
2087100 10.9248 8
2087200 11.2355 8
2087300 11.265 8
2087400 11.0332 8
2087500 11.0768 8
2087600 11.234 8
2087700 11.1886 8
2087800 11.2315 8
2087900 10.8363 8
2088000 10.4379 8
2088100 10.2915 8
2088200 10.3164 8
2088300 10.576 8
2088400 11.0744 8
2088500 11.2438 8
2088600 10.802 8
2088700 10.4974 8
2088800 10.3814 8
2088900 10.2003 8
2089000 10.4515 8
2089100 10.9101 8
2089200 11.1548 8
2089300 11.1486 8
2089400 10.8185 8
2089500 10.7034 8
2089600 10.8134 8
2089700 10.9209 8
2089800 10.7747 8
2089900 10.65 8
2090000 10.7045 8
2090100 10.8776 8
2090200 11.1182 8
2090300 11.364 8
2090400 11.3055 8
2090500 11.0833 8
2090600 10.9557 8
2090700 10.6995 8
2090800 10.4772 8
2090900 10.516 8
2091000 10.9159 8
2091100 11.1735 8
2091200 11.1374 8
2091300 10.9788 8
2091400 10.7819 8
2091500 10.7569 8
2091600 10.9003 8
2091700 11.0072 8
2091800 11.2587 8
2091900 11.2484 8
2092000 10.6975 8
2092100 10.276 8
2092200 10.6216 8
2092300 11.0208 8
2092400 11.0755 8
2092500 10.7068 8
2092600 10.3361 8
2092700 10.04 8
2092800 10.0105 8
2092900 10.3964 8
2093000 10.7398 8
2093100 10.9484 8
2093200 11.0972 8
2093300 11.0886 8
2093400 10.6947 8
2093500 10.2851 8
2093600 10.3431 8
2093700 10.6547 8
2093800 11.1401 8
2093900 11.3814 8
2094000 11.2222 8
2094100 11.14 8
2094200 11.1078 8
2094300 11.1225 8
2094400 10.7633 8
2094500 10.468 8
2094600 10.5519 8
2094700 10.8417 8
2094800 11.0224 8
2094900 11.0668 8
2095000 11.0288 8
2095100 10.8116 8
2095200 10.8027 8
2095300 10.7306 8
2095400 10.7536 8
2095500 10.8819 8
2095600 10.9244 8
2095700 10.5575 8
2095800 10.3097 8
2095900 10.4294 8
2096000 11.0403 8
2096100 11.3535 8
2096200 11.1942 8
2096300 10.945 8
2096400 10.8074 8
2096500 10.7068 8
2096600 10.7992 8
2096700 10.8221 8
2096800 11.0428 8
2096900 11.2897 8
2097000 11.1842 8
2097100 10.8639 8
2097200 10.6377 8
2097300 10.5938 8
2097400 10.9079 8
2097500 11.1922 8
2097600 11.1753 8
2097700 10.9444 8
2097800 10.671 8
2097900 10.7609 8
2098000 10.8478 8
2098100 10.7626 8
2098200 10.6999 8
2098300 10.6691 8
2098400 10.7972 8
2098500 10.7784 8
2098600 10.6085 8
2098700 10.7231 8
2098800 11.0817 8
2098900 11.3377 8
2099000 11.2254 8
2099100 10.8862 8
2099200 10.5559 8
2099300 10.5132 8
2099400 10.6208 8
2099500 10.8739 8
2099600 10.7972 8
2099700 10.5054 8
2099800 10.3397 8
2099900 10.3754 8
2100000 10.7406 8
2100100 11.256 8
2100200 11.5428 8
2100300 11.3699 8
2100400 10.7985 8
2100500 10.5095 8
2100600 10.5314 8
2100700 10.7633 8
2100800 11.1957 8
2100900 11.2594 8
2101000 10.9728 8
2101100 10.8625 8
2101200 11.1093 8
2101300 11.4262 8
2101400 11.2713 8
2101500 11.111 8
2101600 10.932 8
2101700 10.6463 8
2101800 10.6588 8
2101900 10.8867 8
2102000 10.9524 8
2102100 10.9135 8
2102200 10.6526 8
2102300 10.3085 8
2102400 10.1003 8
2102500 10.2571 8
2102600 10.4654 8
2102700 10.9491 8
2102800 11.4233 8
2102900 11.7244 8
2103000 11.6913 8
2103100 11.5376 8
2103200 11.1682 8
2103300 10.7882 8
2103400 10.4192 8
2103500 10.2971 8
2103600 10.4485 8
2103700 10.9234 8
2103800 11.3231 8
2103900 11.4194 8
2104000 11.3328 8
2104100 11.272 8
2104200 11.0402 8
2104300 10.5364 8
2104400 10.217 8
2104500 10.2129 8
2104600 10.6009 8
2104700 11.0065 8
2104800 11.2406 8
2104900 11.327 8
2105000 11.2149 8
2105100 11.0414 8
2105200 10.9465 8
2105300 10.8187 8
2105400 10.5091 8
2105500 10.2479 8
2105600 10.1799 8
2105700 10.502 8
2105800 10.7756 8
2105900 10.7652 8
2106000 10.8451 8
2106100 11.2144 8
2106200 11.3683 8
2106300 11.1143 8
2106400 10.7268 8
2106500 10.5353 8
2106600 10.7324 8
2106700 10.7666 8
2106800 10.6512 8
2106900 10.5468 8
2107000 10.5986 8
2107100 10.9251 8
2107200 11.3144 8
2107300 11.3097 8
2107400 10.8994 8
2107500 10.5746 8
2107600 10.5412 8
2107700 10.8476 8
2107800 11.1921 8
2107900 11.1992 8
2108000 10.7424 8
2108100 10.2269 8
2108200 10.1406 8
2108300 10.5521 8
2108400 11.0181 8
2108500 11.0072 8
2108600 10.8008 8
2108700 10.4624 8
2108800 10.5343 8
2108900 10.8426 8
2109000 11.1203 8
2109100 11.1165 8
2109200 10.8263 8
2109300 10.6261 8
2109400 10.7113 8
2109500 10.9272 8
2109600 10.8496 8
2109700 10.7646 8
2109800 10.7795 8
2109900 11.0568 8
2110000 10.9902 8
2110100 10.9509 8
2110200 10.9119 8
2110300 10.6807 8
2110400 10.7217 8
2110500 11.0264 8
2110600 11.1217 8
2110700 11.1037 8
2110800 11.0841 8
2110900 11.2008 8
2111000 11.1882 8
2111100 10.9114 8
2111200 10.7728 8
2111300 10.6946 8
2111400 10.6816 8
2111500 10.9566 8
2111600 11.3415 8
2111700 11.468 8
2111800 11.3599 8
2111900 11.1597 8
2112000 10.7383 8
2112100 10.423 8
2112200 10.2545 8
2112300 10.2701 8
2112400 10.6101 8
2112500 11.0142 8
2112600 11.1229 8
2112700 11.2388 8
2112800 11.1347 8
2112900 10.8902 8
2113000 10.5976 8
2113100 10.6436 8
2113200 10.9535 8
2113300 11.0456 8
2113400 10.8584 8
2113500 10.718 8
2113600 10.6634 8
2113700 10.7989 8
2113800 10.8688 8
2113900 10.7524 8
2114000 10.3991 8
2114100 10.3715 8
2114200 10.9541 8
2114300 11.3309 8
2114400 11.3956 8
2114500 11.082 8
2114600 10.9356 8
2114700 10.7964 8
2114800 10.5695 8
2114900 10.5809 8
2115000 10.9251 8
2115100 11.4654 8
2115200 11.5413 8
2115300 11.2568 8
2115400 10.7889 8
2115500 10.4328 8
2115600 10.4161 8
2115700 10.7859 8
2115800 10.8894 8
2115900 10.8135 8
2116000 10.6674 8
2116100 10.4652 8
2116200 10.4052 8
2116300 10.6432 8
2116400 10.8727 8
2116500 10.9541 8
2116600 10.6146 8
2116700 10.273 8
2116800 10.1927 8
2116900 10.2451 8
2117000 10.6944 8
2117100 11.2966 8
2117200 11.3889 8
2117300 11.218 8
2117400 11.0837 8
2117500 10.9701 8
2117600 10.6802 8
2117700 10.5049 8
2117800 10.6303 8
2117900 11.0252 8
2118000 11.052 8
2118100 10.7407 8
2118200 10.537 8
2118300 10.6685 8
2118400 11.0649 8
2118500 11.4865 8
2118600 11.3701 8
2118700 11.0989 8
2118800 10.9421 8
2118900 10.6012 8
2119000 10.3503 8
2119100 10.6076 8
2119200 11.0828 8
2119300 11.1988 8
2119400 10.8597 8
2119500 10.6785 8
2119600 10.6278 8
2119700 10.6282 8
2119800 10.6297 8
2119900 10.6663 8
2120000 10.6108 8
2120100 10.5547 8
2120200 10.6136 8
2120300 10.7443 8
2120400 10.7245 8
2120500 10.7144 8
2120600 10.7719 8
2120700 10.9025 8
2120800 10.9626 8
2120900 10.6494 8
2121000 10.4507 8
2121100 10.6892 8
2121200 11.1531 8
2121300 11.4026 8
2121400 11.2114 8
2121500 10.8196 8
2121600 10.6852 8
2121700 10.6831 8
2121800 10.5681 8
2121900 10.3167 8
2122000 10.5486 8
2122100 11.3716 8
2122200 11.8018 8
2122300 11.6886 8
2122400 11.433 8
2122500 11.2535 8
2122600 10.9739 8
2122700 10.8693 8
2122800 10.8392 8
2122900 10.6696 8
2123000 10.3175 8
2123100 10.26 8
2123200 10.4552 8
2123300 10.7761 8
2123400 10.8278 8
2123500 10.692 8
2123600 10.5696 8
2123700 10.8305 8
2123800 11.3119 8
2123900 11.4341 8
2124000 11.0188 8
2124100 10.7043 8
2124200 10.5331 8
2124300 10.6081 8
2124400 10.8495 8
2124500 10.8198 8
2124600 10.6938 8
2124700 10.5156 8
2124800 10.7305 8
2124900 11.0567 8
2125000 11.1719 8
2125100 11.0728 8
2125200 10.6451 8
2125300 10.4424 8
2125400 10.8181 8
2125500 11.4685 8
2125600 11.5839 8
2125700 11.1471 8
2125800 10.5461 8
2125900 10.3301 8
2126000 10.6254 8
2126100 10.9945 8
2126200 11.0652 8
2126300 10.9831 8
2126400 10.7861 8
2126500 10.5997 8
2126600 10.755 8
2126700 10.6207 8
2126800 10.4392 8
2126900 10.3022 8
2127000 10.4518 8
2127100 10.7471 8
2127200 10.9765 8
2127300 11.2765 8
2127400 11.2755 8
2127500 11.3975 8
2127600 11.606 8
2127700 11.6573 8
2127800 11.3849 8
2127900 11.0598 8
2128000 10.6556 8
2128100 10.4113 8
2128200 10.4802 8
2128300 10.593 8
2128400 10.9133 8
2128500 10.9778 8
2128600 10.6247 8
2128700 10.6022 8
2128800 10.9334 8
2128900 11.0696 8
2129000 11.1903 8
2129100 11.0213 8
2129200 10.6916 8
2129300 10.411 8
2129400 10.3544 8
2129500 10.6261 8
2129600 10.9816 8
2129700 11.1108 8
2129800 10.8255 8
2129900 10.7688 8
2130000 10.911 8
2130100 11.0092 8
2130200 10.9962 8
2130300 10.9912 8
2130400 11.1067 8
2130500 10.937 8
2130600 10.4922 8
2130700 10.4371 8
2130800 10.9494 8
2130900 11.4895 8
2131000 11.4527 8
2131100 11.0072 8
2131200 10.6335 8
2131300 10.5107 8
2131400 10.5926 8
2131500 10.6299 8
2131600 10.8927 8
2131700 11.2336 8
2131800 11.1232 8
2131900 11.098 8
2132000 11.0686 8
2132100 11.1253 8
2132200 10.8869 8
2132300 10.6416 8
2132400 10.6852 8
2132500 10.7649 8
2132600 11.0726 8
2132700 11.111 8
2132800 10.9491 8
2132900 10.6311 8
2133000 10.6468 8
2133100 10.6531 8
2133200 10.7083 8
2133300 10.646 8
2133400 10.3943 8
2133500 10.425 8
2133600 10.651 8
2133700 11.065 8
2133800 11.3712 8
2133900 11.3721 8
2134000 10.9505 8
2134100 10.4882 8
2134200 10.5441 8
2134300 10.5601 8
2134400 10.7771 8
2134500 11.0736 8
2134600 11.1397 8
2134700 11.3251 8
2134800 11.3724 8
2134900 11.0474 8
2135000 10.9059 8
2135100 10.7955 8
2135200 10.7476 8
2135300 10.9168 8
2135400 11.0583 8
2135500 11.1115 8
2135600 11.1069 8
2135700 10.9859 8
2135800 11.0084 8
2135900 10.9653 8
2136000 10.8584 8
2136100 10.8245 8
2136200 10.9685 8
2136300 11.1965 8
2136400 11.15 8
2136500 10.7147 8
2136600 10.579 8
2136700 10.899 8
2136800 11.0085 8
2136900 10.7443 8
2137000 10.4489 8
2137100 10.3745 8
2137200 10.545 8
2137300 10.61 8
2137400 10.6132 8
2137500 10.9052 8
2137600 11.1531 8
2137700 11.2837 8
2137800 11.2081 8
2137900 10.7865 8
2138000 10.5134 8
2138100 10.3335 8
2138200 10.2401 8
2138300 10.4161 8
2138400 10.7501 8
2138500 10.8777 8
2138600 10.9882 8
2138700 10.9973 8
2138800 10.8102 8
2138900 10.5591 8
2139000 10.5449 8
2139100 10.5922 8
2139200 10.4285 8
2139300 10.5429 8
2139400 10.8868 8
2139500 11.1254 8
2139600 11.0469 8
2139700 10.9206 8
2139800 10.642 8
2139900 10.6487 8
2140000 11.2069 8
2140100 11.504 8
2140200 11.4559 8
2140300 11.3084 8
2140400 10.8409 8
2140500 10.3263 8
2140600 10.2278 8
2140700 10.3441 8
2140800 10.7281 8
2140900 11.0073 8
2141000 10.989 8
2141100 11.0292 8
2141200 10.9179 8
2141300 10.9711 8
2141400 10.8618 8
2141500 10.6305 8
2141600 10.7464 8
2141700 10.7073 8
2141800 10.67 8
2141900 10.9031 8
2142000 11.0338 8
2142100 11.0757 8
2142200 10.9559 8
2142300 10.7289 8
2142400 10.597 8
2142500 10.5373 8
2142600 10.4395 8
2142700 10.6271 8
2142800 10.8707 8
2142900 10.7657 8
2143000 10.7163 8
2143100 10.6453 8
2143200 10.768 8
2143300 11.0942 8
2143400 11.2403 8
2143500 11.3452 8
2143600 11.2977 8
2143700 10.9519 8
2143800 10.499 8
2143900 10.274 8
2144000 10.5266 8
2144100 10.7373 8
2144200 11.0215 8
2144300 11.2216 8
2144400 11.0757 8
2144500 10.7668 8
2144600 10.5067 8
2144700 10.5137 8
2144800 10.8002 8
2144900 11.0207 8
2145000 11.1353 8
2145100 10.9191 8
2145200 10.6453 8
2145300 10.4964 8
2145400 10.4877 8
2145500 10.8965 8
2145600 11.0914 8
2145700 11.0938 8
2145800 10.819 8
2145900 10.5223 8
2146000 10.4137 8
2146100 10.6968 8
2146200 10.9059 8
2146300 10.8503 8
2146400 10.7611 8
2146500 10.6257 8
2146600 10.6232 8
2146700 10.4997 8
2146800 10.2485 8
2146900 10.4495 8
2147000 10.8185 8
2147100 11.1245 8
2147200 11.1589 8
2147300 11.1723 8
2147400 10.9245 8
2147500 10.8062 8
2147600 10.7074 8
2147700 10.6898 8
2147800 10.7578 8
2147900 10.6238 8
2148000 10.4193 8
2148100 10.6009 8
2148200 10.9058 8
2148300 11.1927 8
2148400 11.3187 8
2148500 11.171 8
2148600 11.0589 8
2148700 10.9106 8
2148800 10.7787 8
2148900 10.5349 8
2149000 10.3069 8
2149100 10.5991 8
2149200 11.1737 8
2149300 11.7349 8
2149400 11.9082 8
2149500 11.6523 8
2149600 11.0016 8
2149700 10.0783 8
2149800 9.77093 8
2149900 10.1163 8
2150000 10.6579 8
2150100 11.1049 8
2150200 11.4293 8
2150300 11.6411 8
2150400 11.7114 8
2150500 11.3633 8
2150600 10.7368 8
2150700 10.4863 8
2150800 10.5463 8
2150900 10.547 8
2151000 10.5805 8
2151100 10.4745 8
2151200 10.5984 8
2151300 10.9953 8
2151400 11.293 8
2151500 11.2751 8
2151600 10.9304 8
2151700 10.8469 8
2151800 10.7375 8
2151900 10.7424 8
2152000 10.8687 8
2152100 11.0614 8
2152200 10.9779 8
2152300 10.7128 8
2152400 10.3546 8
2152500 10.6338 8
2152600 10.9264 8
2152700 11.2046 8
2152800 11.4288 8
2152900 11.1686 8
2153000 10.7709 8
2153100 10.8489 8
2153200 11.0667 8
2153300 10.9195 8
2153400 10.7824 8
2153500 10.8358 8
2153600 10.6141 8
2153700 10.5729 8
2153800 10.7528 8
2153900 10.9754 8
2154000 10.9525 8
2154100 10.5771 8
2154200 10.1481 8
2154300 10.1074 8
2154400 10.7235 8
2154500 11.2331 8
2154600 11.3469 8
2154700 11.113 8
2154800 10.8672 8
2154900 10.7807 8
2155000 10.7353 8
2155100 10.5574 8
2155200 10.3793 8
2155300 10.3301 8
2155400 10.6086 8
2155500 10.884 8
2155600 11.2236 8
2155700 11.2074 8
2155800 11.0992 8
2155900 10.7383 8
2156000 10.3646 8
2156100 10.2558 8
2156200 10.0862 8
2156300 10.3501 8
2156400 10.6961 8
2156500 11.1313 8
2156600 11.3161 8
2156700 11.2256 8
2156800 10.7711 8
2156900 10.2828 8
2157000 10.2729 8
2157100 10.7529 8
2157200 11.3525 8
2157300 11.3806 8
2157400 10.8356 8
2157500 10.4408 8
2157600 10.361 8
2157700 10.8021 8
2157800 11.42 8
2157900 11.4153 8
2158000 10.8181 8
2158100 10.4345 8
2158200 10.4422 8
2158300 10.7722 8
2158400 11.19 8
2158500 11.1847 8
2158600 11.0007 8
2158700 10.7833 8
2158800 10.9604 8
2158900 11.2751 8
2159000 10.9529 8
2159100 10.3 8
2159200 9.98022 8
2159300 10.2838 8
2159400 11.0347 8
2159500 11.7133 8
2159600 11.888 8
2159700 11.5158 8
2159800 10.9745 8
2159900 10.4704 8
2160000 10.4889 8
2160100 11.0802 8
2160200 11.5601 8
2160300 11.4342 8
2160400 10.9746 8
2160500 10.5282 8
2160600 10.2086 8
2160700 10.1338 8
2160800 10.2963 8
2160900 10.7716 8
2161000 10.9442 8
2161100 10.7893 8
2161200 10.7073 8
2161300 10.8585 8
2161400 10.9504 8
2161500 11.0267 8
2161600 11.0051 8
2161700 10.7417 8
2161800 10.4663 8
2161900 10.7623 8
2162000 11.166 8
2162100 11.4097 8
2162200 11.3176 8
2162300 10.8354 8
2162400 10.3513 8
2162500 10.0724 8
2162600 10.0591 8
2162700 10.3408 8
2162800 10.9563 8
2162900 11.5498 8
2163000 11.7968 8
2163100 11.3247 8
2163200 10.7939 8
2163300 10.4634 8
2163400 10.1876 8
2163500 10.2373 8
2163600 10.7296 8
2163700 11.0941 8
2163800 11.1777 8
2163900 11.0028 8
2164000 10.7923 8
2164100 10.7267 8
2164200 10.7113 8
2164300 10.6409 8
2164400 10.7219 8
2164500 10.9263 8
2164600 11.0804 8
2164700 10.985 8
2164800 10.7181 8
2164900 10.422 8
2165000 10.1949 8
2165100 10.4944 8
2165200 10.7991 8
2165300 10.9959 8
2165400 11.0717 8
2165500 10.9957 8
2165600 10.9099 8
2165700 10.7964 8
2165800 10.5024 8
2165900 10.433 8
2166000 10.5373 8
2166100 10.7371 8
2166200 10.7048 8
2166300 10.591 8
2166400 10.587 8
2166500 10.6801 8
2166600 10.7987 8
2166700 11.3723 8
2166800 11.8307 8
2166900 11.5709 8
2167000 11.1757 8
2167100 10.6711 8
2167200 10.4006 8
2167300 10.3396 8
2167400 10.5458 8
2167500 10.9618 8
2167600 11.4225 8
2167700 12.0073 8
2167800 12.1011 8
2167900 11.5573 8
2168000 10.5725 8
2168100 10.1493 8
2168200 10.3284 8
2168300 10.4357 8
2168400 10.468 8
2168500 10.6809 8
2168600 10.8666 8
2168700 11.1222 8
2168800 11.2076 8
2168900 11.0191 8
2169000 10.7205 8
2169100 10.2109 8
2169200 10.1837 8
2169300 10.4268 8
2169400 10.8807 8
2169500 11.2078 8
2169600 11.1535 8
2169700 11.0083 8
2169800 10.8452 8
2169900 10.9971 8
2170000 11.3376 8
2170100 11.6412 8
2170200 11.6121 8
2170300 11.0526 8
2170400 10.3643 8
2170500 10.0961 8
2170600 10.2952 8
2170700 10.8053 8
2170800 11.2622 8
2170900 11.4181 8
2171000 11.2072 8
2171100 10.802 8
2171200 10.4984 8
2171300 10.4368 8
2171400 10.4375 8
2171500 10.4371 8
2171600 10.4793 8
2171700 11.0316 8
2171800 11.5092 8
2171900 11.5075 8
2172000 11.072 8
2172100 10.5711 8
2172200 10.3945 8
2172300 10.454 8
2172400 10.8321 8
2172500 11.3836 8
2172600 11.2241 8
2172700 10.7067 8
2172800 10.2719 8
2172900 10.1274 8
2173000 10.3295 8
2173100 10.7964 8
2173200 11.1856 8
2173300 11.3183 8
2173400 11.236 8
2173500 10.8991 8
2173600 10.7393 8
2173700 10.5806 8
2173800 10.3563 8
2173900 10.2333 8
2174000 10.3994 8
2174100 10.8437 8
2174200 11.2314 8
2174300 11.4719 8
2174400 11.316 8
2174500 10.6836 8
2174600 10.1685 8
2174700 10.1164 8
2174800 10.6159 8
2174900 10.9598 8
2175000 10.9454 8
2175100 10.7567 8
2175200 10.7724 8
2175300 10.9811 8
2175400 11.0698 8
2175500 11.1394 8
2175600 11.2061 8
2175700 11.0429 8
2175800 10.7158 8
2175900 10.8856 8
2176000 11.0206 8
2176100 10.8623 8
2176200 10.813 8
2176300 10.77 8
2176400 10.7143 8
2176500 10.7961 8
2176600 10.6211 8
2176700 10.6862 8
2176800 11.0264 8
2176900 10.9809 8
2177000 10.5945 8
2177100 10.4816 8
2177200 10.7008 8
2177300 10.9662 8
2177400 11.0387 8
2177500 11.0849 8
2177600 10.9313 8
2177700 10.698 8
