# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
1619800 -0.597512 0
1619900 -0.588339 0
1620000 -0.313932 0
1620100 -0.0668603 0
1620200 0.257905 0
1620300 0.637441 0
1620400 0.988871 0
1620500 1.17699 0
1620600 1.17963 0
1620700 0.673496 0
1620800 0.149548 0
1620900 -0.226663 0
1621000 -0.474004 0
1621100 -0.515064 0
1621200 -0.765585 0
1621300 -1.08863 0
1621400 -1.41696 0
1621500 -1.80493 0
1621600 -1.97788 0
1621700 -1.43787 0
1621800 -0.631178 0
1621900 -0.0397588 0
1622000 0.345652 0
1622100 0.196069 0
1622200 -0.134054 0
1622300 -0.280507 0
1622400 -0.0381827 0
1622500 0.305051 0
1622600 0.505917 0
1622700 0.38718 0
1622800 0.0101651 0
1622900 -0.331454 0
1623000 -0.395918 0
1623100 -0.371909 0
1623200 -0.518362 0
1623300 -0.395116 0
1623400 -0.0512698 0
1623500 0.462191 0
1623600 0.68337 0
1623700 0.627168 0
1623800 0.360914 0
1623900 -0.0870354 0
1624000 -0.23903 0
1624100 -0.26677 0
1624200 -0.179319 0
1624300 -0.22933 0
1624400 -0.302344 0
1624500 -0.0756619 0
1624600 0.106422 0
1624700 0.247344 0
1624800 0.256643 0
1624900 0.10868 0
1625000 0.134566 0
1625100 0.142632 0
1625200 0.0175336 0
1625300 -0.0751564 0
1625400 -0.288512 0
1625500 -0.567408 0
1625600 -0.869137 0
1625700 -1.12276 0
1625800 -1.53694 0
1625900 -1.91125 0
1626000 -2.14672 0
1626100 -2.37041 0
1626200 -1.90258 0
1626300 -1.09438 0
1626400 -0.252326 0
1626500 0.506473 0
1626600 1.05536 0
1626700 1.45625 0
1626800 1.67554 0
1626900 1.51949 0
1627000 1.11062 0
1627100 0.423145 0
1627200 -0.296076 0
1627300 -0.821885 0
1627400 -1.17597 0
1627500 -1.50684 0
1627600 -1.70089 0
1627700 -1.31706 0
1627800 -0.533847 0
1627900 0.162468 0
1628000 0.55491 0
1628100 0.509532 0
1628200 0.278059 0
1628300 -0.0445698 0
1628400 -0.425513 0
1628500 -0.870869 0
1628600 -1.18147 0
1628700 -1.2706 0
1628800 -1.12933 0
1628900 -0.98152 0
1629000 -0.879717 0
1629100 -0.732573 0
1629200 -0.768409 0
1629300 -0.721303 0
1629400 -0.749205 0
1629500 -0.579086 0
1629600 -0.519688 0
1629700 -0.607812 0
1629800 -0.565365 0
1629900 -0.471555 0
1630000 -0.191948 0
1630100 -0.0387772 0
1630200 0.016711 0
1630300 0.107418 0
1630400 0.177334 0
1630500 0.426173 0
1630600 0.70128 0
1630700 0.634477 0
1630800 0.522215 0
1630900 0.277353 0
1631000 -0.10673 0
1631100 -0.706726 0
1631200 -1.12355 0
1631300 -1.17507 0
1631400 -1.10933 0
1631500 -0.528892 0
1631600 0.125934 0
1631700 0.237871 0
1631800 0.166912 0
1631900 0.161549 0
1632000 0.39343 0
1632100 0.364147 0
1632200 -0.0123606 0
1632300 -0.207296 0
1632400 -0.286158 0
1632500 -0.136252 0
1632600 -0.246847 0
1632700 -0.283131 0
1632800 -0.0310228 0
1632900 0.471402 0
1633000 0.972344 0
1633100 1.0261 0
1633200 0.567071 0
1633300 0.139249 0
1633400 0.00973395 0
1633500 -0.17975 0
1633600 -0.263111 0
1633700 -0.209604 0
1633800 0.0751741 0
1633900 0.376135 0
1634000 0.554734 0
1634100 0.717356 0
1634200 1.00809 0
1634300 0.965378 0
1634400 0.710108 0
1634500 0.419018 0
1634600 0.259152 0
1634700 0.0693564 0
1634800 -0.101511 0
1634900 -0.242213 0
1635000 -0.374805 0
1635100 -0.3361 0
1635200 -0.168609 0
1635300 0.168023 0
1635400 0.418739 0
1635500 0.332015 0
1635600 0.0588329 0
1635700 0.0293491 0
1635800 0.158284 0
1635900 0.218183 0
1636000 -0.0810752 0
1636100 -0.692549 0
1636200 -1.2355 0
1636300 -1.37045 0
1636400 -1.46221 0
1636500 -1.4185 0
1636600 -0.999325 0
1636700 -0.610867 0
1636800 -0.238081 0
1636900 0.164997 0
1637000 0.234149 0
1637100 -0.235353 0
1637200 -0.626074 0
1637300 -0.758708 0
1637400 -0.646138 0
1637500 -0.664847 0
1637600 -1.09449 0
1637700 -1.29082 0
1637800 -1.11634 0
1637900 -0.749733 0
1638000 -0.449181 0
1638100 -0.170344 0
1638200 0.134381 0
1638300 0.349993 0
1638400 0.402242 0
1638500 0.50698 0
1638600 0.657018 0
1638700 0.693106 0
1638800 0.412251 0
1638900 0.110545 0
1639000 -0.045929 0
1639100 -0.192379 0
1639200 -0.424942 0
1639300 -0.575203 0
1639400 -0.433542 0
1639500 -0.215996 0
1639600 -0.0173771 0
1639700 -0.0358975 0
1639800 -0.368811 0
1639900 -0.767517 0
1640000 -0.851687 0
1640100 -0.833187 0
1640200 -0.819863 0
1640300 -0.645976 0
1640400 -0.450257 0
1640500 -0.357768 0
1640600 -0.261777 0
1640700 -0.198535 0
1640800 0.0301998 0
1640900 0.157445 0
1641000 0.0691833 0
1641100 0.0549938 0
1641200 -0.172838 0
1641300 -0.564221 0
1641400 -0.555495 0
1641500 -0.288056 0
1641600 0.208286 0
1641700 0.558978 0
1641800 0.709446 0
1641900 0.890258 0
1642000 1.13095 0
1642100 1.13682 0
1642200 0.9288 0
1642300 0.813177 0
1642400 0.503305 0
1642500 0.165297 0
1642600 -0.0176181 0
1642700 -0.0870452 0
1642800 -0.20854 0
1642900 -0.334929 0
1643000 -0.380743 0
1643100 -0.212637 0
1643200 -0.0895605 0
1643300 -0.00886208 0
1643400 -0.0313898 0
1643500 -0.130062 0
1643600 -0.142829 0
1643700 -0.0614834 0
1643800 0.0121459 0
1643900 0.0353097 0
1644000 0.121898 0
1644100 0.142469 0
1644200 -0.100565 0
1644300 -0.294204 0
1644400 -0.451792 0
1644500 -0.359561 0
1644600 -0.0835271 0
1644700 -0.03584 0
1644800 0.0701866 0
1644900 0.0285343 0
1645000 -0.214016 0
1645100 -0.475514 0
1645200 -0.45014 0
1645300 -0.499483 0
1645400 -0.580936 0
1645500 -0.333958 0
1645600 0.0679012 0
1645700 0.549491 0
1645800 1.05236 0
1645900 1.30146 0
1646000 1.14845 0
1646100 0.791497 0
1646200 0.229019 0
1646300 -0.414483 0
1646400 -0.783785 0
1646500 -0.991461 0
1646600 -0.750927 0
1646700 -0.43625 0
1646800 -0.532022 0
1646900 -0.865799 0
1647000 -0.992029 0
1647100 -0.585519 0
1647200 0.0143058 0
1647300 0.66957 0
1647400 1.0622 0
1647500 1.33565 0
1647600 1.25964 0
1647700 1.05835 0
1647800 0.569726 0
1647900 0.148864 0
1648000 -0.279542 0
1648100 -0.974899 0
1648200 -1.36767 0
1648300 -1.39392 0
1648400 -1.01747 0
1648500 -0.423399 0
1648600 0.033236 0
1648700 0.440786 0
1648800 0.637998 0
1648900 0.80423 0
1649000 0.808581 0
1649100 0.699387 0
1649200 0.49846 0
1649300 0.193086 0
1649400 -0.315838 0
1649500 -1.07833 0
1649600 -1.59849 0
1649700 -1.57085 0
1649800 -1.40913 0
1649900 -1.43222 0
1650000 -1.31391 0
1650100 -1.00063 0
1650200 -0.638509 0
1650300 -0.171303 0
1650400 0.404043 0
1650500 0.862232 0
1650600 0.978179 0
1650700 0.681447 0
1650800 0.25175 0
1650900 0.0395417 0
1651000 -0.0773819 0
1651100 -0.003223 0
1651200 0.0527049 0
1651300 0.297121 0
1651400 0.423572 0
1651500 0.837377 0
1651600 1.07738 0
1651700 1.03774 0
1651800 0.730462 0
1651900 0.415755 0
1652000 0.406134 0
1652100 0.38464 0
1652200 0.228796 0
1652300 0.0181709 0
1652400 -0.159277 0
1652500 -0.445519 0
1652600 -0.598716 0
1652700 -0.747078 0
1652800 -0.704243 0
1652900 -0.400967 0
1653000 -0.0879357 0
1653100 0.373575 0
1653200 0.775238 0
1653300 0.810137 0
1653400 0.866439 0
1653500 0.829104 0
1653600 0.741772 0
1653700 0.720923 0
1653800 0.427005 0
1653900 0.124387 0
1654000 -0.0844346 0
1654100 -0.430934 0
1654200 -0.733996 0
1654300 -1.05528 0
1654400 -1.36745 0
1654500 -1.28578 0
1654600 -1.18526 0
1654700 -0.760754 0
1654800 -0.418098 0
1654900 -0.13722 0
1655000 -0.203291 0
1655100 -0.651723 0
1655200 -1.1337 0
1655300 -1.37776 0
1655400 -1.1237 0
1655500 -0.70937 0
1655600 -0.405889 0
1655700 0.121918 0
1655800 0.426056 0
1655900 0.375412 0
1656000 0.264065 0
1656100 0.0669499 0
1656200 -0.240833 0
1656300 -0.235496 0
1656400 -0.119186 0
1656500 0.0743112 0
1656600 -0.106928 0
1656700 -0.0476669 0
1656800 -0.084753 0
1656900 -0.100465 0
1657000 0.227138 0
1657100 0.636639 0
1657200 0.649202 0
1657300 0.325856 0
1657400 -0.0718046 0
1657500 -0.62044 0
1657600 -1.082 0
1657700 -1.49205 0
1657800 -1.74347 0
1657900 -1.61838 0
1658000 -1.504 0
1658100 -1.2263 0
1658200 -0.835399 0
1658300 -0.208349 0
1658400 0.423255 0
1658500 1.06201 0
1658600 1.45895 0
1658700 1.50367 0
1658800 1.26558 0
1658900 0.790852 0
1659000 0.0774958 0
1659100 -0.94663 0
1659200 -1.38884 0
1659300 -1.34512 0
1659400 -1.13895 0
1659500 -0.828293 0
1659600 -0.329459 0
1659700 0.0688423 0
1659800 0.378032 0
1659900 0.55432 0
1660000 0.842698 0
1660100 0.990886 0
1660200 1.01505 0
1660300 0.786556 0
1660400 0.528561 0
1660500 0.229118 0
1660600 0.310484 0
1660700 0.342596 0
1660800 0.438428 0
1660900 0.672284 0
1661000 0.557736 0
1661100 0.630819 0
1661200 0.758194 0
1661300 0.550605 0
1661400 -0.0186368 0
1661500 -0.45772 0
1661600 -0.72519 0
1661700 -0.928771 0
1661800 -0.781144 0
1661900 -0.320769 0
1662000 -0.124649 0
1662100 -0.151459 0
1662200 -0.231448 0
1662300 -0.175015 0
1662400 0.018274 0
1662500 0.181415 0
1662600 0.476085 0
1662700 0.983353 0
1662800 1.30522 0
1662900 0.947771 0
1663000 0.208591 0
1663100 -0.519316 0
1663200 -0.998617 0
1663300 -0.927792 0
1663400 -0.618137 0
1663500 -0.248504 0
1663600 -0.133551 0
1663700 0.0406081 0
1663800 0.182438 0
1663900 0.281645 0
1664000 0.28839 0
1664100 -0.000348759 0
1664200 -0.380309 0
1664300 -0.677705 0
1664400 -0.902776 0
1664500 -1.3201 0
1664600 -1.47696 0
1664700 -1.20764 0
1664800 -0.870957 0
1664900 -0.654215 0
1665000 -0.227942 0
1665100 0.235476 0
1665200 0.300625 0
1665300 0.526775 0
1665400 0.62457 0
1665500 0.352498 0
1665600 0.106978 0
1665700 0.230093 0
1665800 0.127796 0
1665900 -0.245139 0
1666000 -0.464009 0
1666100 -0.544389 0
1666200 -0.635944 0
1666300 -0.751965 0
1666400 -0.938774 0
1666500 -0.831129 0
1666600 -0.598893 0
1666700 -0.562148 0
1666800 -0.579242 0
1666900 -0.690972 0
1667000 -0.809137 0
1667100 -0.812742 0
1667200 -0.779593 0
1667300 -0.684737 0
1667400 -0.591672 0
1667500 -0.27414 0
1667600 0.137841 0
1667700 0.509528 0
1667800 0.856855 0
1667900 1.1577 0
1668000 1.10551 0
1668100 0.776264 0
1668200 0.223628 0
1668300 -0.245649 0
1668400 -0.425757 0
1668500 -0.737101 0
1668600 -0.855621 0
1668700 -0.683936 0
1668800 -0.324561 0
1668900 -0.0617083 0
1669000 0.128851 0
1669100 0.186644 0
1669200 0.0011014 0
1669300 -0.204241 0
1669400 -0.417073 0
1669500 -0.644394 0
1669600 -0.800503 0
1669700 -0.683745 0
1669800 -0.732198 0
1669900 -0.913461 0
1670000 -0.887433 0
1670100 -0.616576 0
1670200 -0.338663 0
1670300 -0.167457 0
1670400 -0.221718 0
1670500 -0.338128 0
1670600 -0.537395 0
1670700 -0.582644 0
1670800 -0.545239 0
1670900 -0.813117 0
1671000 -0.772142 0
1671100 -0.451095 0
1671200 -0.335031 0
1671300 -0.384156 0
1671400 -0.478907 0
1671500 -0.746589 0
1671600 -1.08334 0
1671700 -1.48396 0
1671800 -1.47732 0
1671900 -1.15997 0
1672000 -0.900384 0
1672100 -0.665675 0
1672200 -0.358817 0
1672300 0.0517042 0
1672400 0.099701 0
1672500 0.0409355 0
1672600 0.0208962 0
1672700 0.14969 0
1672800 0.482607 0
1672900 0.602028 0
1673000 0.25646 0
1673100 -0.333791 0
1673200 -0.843886 0
1673300 -1.1788 0
1673400 -1.08133 0
1673500 -0.691979 0
1673600 -0.16829 0
1673700 0.161 0
1673800 0.418809 0
1673900 0.417758 0
1674000 0.51504 0
1674100 0.790334 0
1674200 0.896282 0
1674300 0.580879 0
1674400 0.213187 0
1674500 -0.196149 0
1674600 -0.671678 0
1674700 -1.1904 0
1674800 -1.68077 0
1674900 -1.74281 0
1675000 -1.67924 0
1675100 -1.45913 0
1675200 -1.23428 0
1675300 -0.824099 0
1675400 -0.527962 0
1675500 -0.254473 0
1675600 -0.143143 0
1675700 -0.141065 0
1675800 -0.00651494 0
1675900 -0.11705 0
1676000 -0.350014 0
1676100 -0.632888 0
1676200 -0.776568 0
1676300 -0.428573 0
1676400 -0.0727784 0
1676500 -0.25978 0
1676600 -0.633832 0
1676700 -1.06184 0
1676800 -1.30048 0
1676900 -1.10045 0
1677000 -0.816705 0
1677100 -0.688615 0
1677200 -0.531202 0
1677300 -0.48153 0
1677400 -0.557882 0
1677500 -0.550148 0
1677600 -0.392024 0
1677700 -0.135322 0
1677800 0.0393587 0
1677900 0.256772 0
1678000 0.283053 0
1678100 0.282892 0
1678200 0.366062 0
1678300 0.573112 0
1678400 0.648598 0
1678500 0.264983 0
1678600 -0.167008 0
1678700 -0.243792 0
1678800 -0.385697 0
1678900 -0.611869 0
1679000 -0.48526 0
1679100 -0.38527 0
1679200 -0.504391 0
1679300 -0.503691 0
1679400 -0.271356 0
1679500 -0.0550862 0
1679600 0.219754 0
1679700 0.40106 0
1679800 0.125845 0
1679900 -0.29794 0
1680000 -0.743842 0
1680100 -1.09668 0
1680200 -1.24871 0
1680300 -1.0994 0
1680400 -0.657846 0
1680500 -0.115774 0
1680600 0.168679 0
1680700 0.148617 0
1680800 0.106072 0
1680900 -0.0370616 0
1681000 0.0128715 0
1681100 0.0114224 0
1681200 0.250891 0
1681300 0.522391 0
1681400 0.462837 0
1681500 0.301069 0
1681600 0.161943 0
1681700 0.0521984 0
1681800 0.0900142 0
1681900 0.0399885 0
1682000 -0.0883661 0
1682100 -0.185099 0
1682200 -0.266361 0
1682300 -0.212903 0
1682400 -0.0819904 0
1682500 -0.129404 0
1682600 0.0702592 0
1682700 0.343516 0
1682800 0.632025 0
1682900 0.791648 0
1683000 0.616221 0
1683100 0.281421 0
1683200 0.0390125 0
1683300 -0.15723 0
1683400 -0.244604 0
1683500 -0.316263 0
1683600 -0.215814 0
1683700 -0.00915786 0
1683800 0.314702 0
1683900 0.286503 0
1684000 0.177843 0
1684100 -0.00652906 0
1684200 -0.318965 0
1684300 -0.504618 0
1684400 -0.518827 0
1684500 -0.587102 0
1684600 -0.446444 0
1684700 0.0143918 0
1684800 0.663722 0
1684900 0.983161 0
1685000 1.20142 0
1685100 1.44164 0
1685200 1.73387 0
1685300 1.88384 0
1685400 1.6574 0
1685500 1.35877 0
1685600 1.23057 0
1685700 0.952767 0
1685800 0.690043 0
1685900 0.475505 0
1686000 -0.0795572 0
1686100 -0.511968 0
1686200 -0.731872 0
1686300 -0.798668 0
1686400 -0.482813 0
1686500 0.152179 0
1686600 0.506924 0
1686700 0.46956 0
1686800 0.568856 0
1686900 0.633678 0
1687000 0.601413 0
1687100 0.608523 0
1687200 0.406462 0
1687300 0.244254 0
1687400 -0.015608 0
1687500 -0.231643 0
1687600 -0.548853 0
1687700 -0.702965 0
1687800 -0.569145 0
1687900 -0.264364 0
1688000 -0.00514913 0
1688100 0.222113 0
1688200 0.0762867 0
1688300 -0.191403 0
1688400 -0.4781 0
1688500 -0.632464 0
1688600 -0.604064 0
1688700 -0.482568 0
1688800 -0.275794 0
1688900 -0.231585 0
1689000 -0.24118 0
1689100 -0.245205 0
1689200 -0.488428 0
1689300 -0.75857 0
1689400 -0.828065 0
1689500 -1.05822 0
1689600 -1.02257 0
1689700 -0.816189 0
1689800 -0.775254 0
1689900 -0.442671 0
1690000 -0.0162737 0
1690100 0.36271 0
1690200 0.374497 0
1690300 0.325711 0
1690400 0.251382 0
1690500 0.25905 0
1690600 0.387877 0
1690700 0.407999 0
1690800 0.701183 0
1690900 0.732118 0
1691000 0.388849 0
1691100 0.10707 0
1691200 0.023503 0
1691300 0.155505 0
1691400 0.393966 0
1691500 0.370562 0
1691600 0.262137 0
1691700 0.178871 0
1691800 0.093856 0
1691900 -0.0574215 0
1692000 -0.105638 0
1692100 0.115437 0
1692200 0.139565 0
1692300 0.211675 0
1692400 0.489492 0
1692500 0.459314 0
1692600 0.150906 0
1692700 -0.377095 0
1692800 -0.320886 0
1692900 0.330859 0
1693000 0.86646 0
1693100 0.759073 0
1693200 0.160518 0
1693300 -0.216633 0
1693400 -0.390358 0
1693500 -0.560018 0
1693600 -0.344645 0
1693700 0.263234 0
1693800 0.830731 0
1693900 1.31309 0
1694000 1.71421 0
1694100 1.89828 0
1694200 1.39994 0
1694300 0.627384 0
1694400 0.014954 0
1694500 -0.219084 0
1694600 -0.490127 0
1694700 -0.728093 0
1694800 -0.752923 0
1694900 -0.807765 0
1695000 -0.90071 0
1695100 -0.979361 0
1695200 -0.644477 0
1695300 -0.354027 0
1695400 -0.0287877 0
1695500 0.126427 0
1695600 0.00459086 0
1695700 -0.0332668 0
1695800 -0.16181 0
1695900 -0.517808 0
1696000 -0.838807 0
1696100 -1.25672 0
1696200 -1.42544 0
1696300 -1.15358 0
1696400 -0.773549 0
1696500 -0.331188 0
1696600 -0.0269726 0
1696700 0.213915 0
1696800 0.0320992 0
1696900 -0.150109 0
1697000 -0.141148 0
1697100 0.0376539 0
1697200 0.113637 0
1697300 0.147677 0
1697400 0.00217746 0
1697500 -0.259346 0
1697600 -0.55166 0
1697700 -0.678216 0
1697800 -0.840313 0
1697900 -0.787623 0
1698000 -0.699631 0
1698100 -0.573222 0
1698200 -0.353492 0
1698300 -0.0276181 0
1698400 0.380279 0
1698500 0.605041 0
1698600 0.564205 0
1698700 0.386217 0
1698800 -0.11403 0
1698900 -0.747294 0
1699000 -1.09919 0
1699100 -1.16822 0
1699200 -1.09011 0
1699300 -1.02642 0
1699400 -1.00669 0
1699500 -0.914968 0
1699600 -0.778404 0
1699700 -0.640635 0
1699800 -0.186378 0
1699900 0.156215 0
1700000 0.577812 0
1700100 0.90113 0
1700200 0.874941 0
1700300 0.793454 0
1700400 0.439164 0
1700500 -0.214594 0
1700600 -0.24045 0
1700700 -0.189064 0
1700800 0.0285828 0
1700900 0.438381 0
1701000 0.894042 0
1701100 1.04204 0
1701200 0.570071 0
1701300 -0.139336 0
1701400 -1.27367 0
1701500 -2.1609 0
1701600 -2.4888 0
1701700 -2.31023 0
1701800 -1.75268 0
1701900 -0.722764 0
1702000 0.067693 0
1702100 0.315124 0
1702200 0.426484 0
1702300 0.397278 0
1702400 0.393778 0
1702500 0.524037 0
1702600 0.368694 0
1702700 0.152521 0
1702800 -0.0232391 0
1702900 -0.322012 0
1703000 -0.525742 0
1703100 -0.449393 0
1703200 -0.536025 0
1703300 -0.595846 0
1703400 -0.548007 0
1703500 -0.409092 0
1703600 -0.295792 0
1703700 0.0168985 0
1703800 0.510844 0
1703900 0.826745 0
1704000 0.918789 0
1704100 0.976403 0
1704200 0.789612 0
1704300 0.429729 0
1704400 -0.116996 0
1704500 -0.659541 0
1704600 -0.921645 0
1704700 -0.914668 0
1704800 -0.812542 0
1704900 -0.600365 0
1705000 -0.66098 0
1705100 -0.899043 0
1705200 -0.960155 0
1705300 -1.06311 0
1705400 -0.962102 0
1705500 -0.415134 0
1705600 -0.0786618 0
1705700 -0.065985 0
1705800 -0.0107069 0
1705900 0.0281243 0
1706000 0.104827 0
1706100 0.0129786 0
1706200 0.144047 0
1706300 0.243725 0
1706400 0.283358 0
1706500 0.362606 0
1706600 0.321546 0
1706700 0.22373 0
1706800 0.130904 0
1706900 0.201647 0
1707000 0.255308 0
1707100 0.484996 0
1707200 0.775915 0
1707300 0.931548 0
1707400 0.977406 0
1707500 0.966707 0
1707600 0.646384 0
1707700 0.0964592 0
1707800 -0.355289 0
1707900 -0.546994 0
1708000 -0.560154 0
1708100 -0.398921 0
1708200 -0.0345706 0
1708300 0.138702 0
1708400 0.253599 0
1708500 0.52603 0
1708600 0.727119 0
1708700 1.03247 0
1708800 1.07043 0
1708900 1.09439 0
1709000 1.16968 0
1709100 1.19045 0
1709200 0.955398 0
1709300 0.580756 0
1709400 0.0808436 0
1709500 -0.229295 0
1709600 -0.175975 0
1709700 -0.461513 0
1709800 -0.868292 0
1709900 -0.843767 0
1710000 -0.862795 0
1710100 -0.789575 0
1710200 -0.588369 0
1710300 -0.262395 0
1710400 -0.0178114 0
1710500 -0.0408466 0
1710600 -0.188307 0
1710700 -0.325425 0
1710800 -0.392216 0
1710900 -0.234675 0
1711000 0.0263511 0
1711100 0.311845 0
1711200 0.540809 0
1711300 0.644318 0
1711400 0.325441 0
1711500 0.129322 0
1711600 0.0540098 0
1711700 0.0470772 0
1711800 0.247073 0
1711900 0.534976 0
1712000 0.897175 0
1712100 1.36309 0
1712200 1.58303 0
1712300 1.21354 0
1712400 0.802581 0
1712500 0.538841 0
1712600 0.322958 0
1712700 0.0894922 0
1712800 -0.114259 0
1712900 -0.197449 0
1713000 -0.113791 0
1713100 -0.159817 0
1713200 -0.405188 0
1713300 -0.510123 0
1713400 -0.519809 0
1713500 -0.409168 0
1713600 0.209916 0
1713700 0.845882 0
1713800 1.17161 0
1713900 1.03719 0
1714000 0.405055 0
1714100 -0.369589 0
1714200 -0.639893 0
1714300 -0.776095 0
1714400 -0.858814 0
1714500 -0.748557 0
1714600 -0.583102 0
1714700 -0.502135 0
1714800 -0.509726 0
1714900 -0.448427 0
1715000 -0.376737 0
1715100 -0.407732 0
1715200 -0.645003 0
1715300 -1.04074 0
1715400 -1.39279 0
1715500 -1.74727 0
1715600 -1.86628 0
1715700 -1.86037 0
1715800 -1.66862 0
1715900 -1.38372 0
1716000 -1.08622 0
1716100 -0.524415 0
1716200 0.0818448 0
1716300 0.31643 0
1716400 0.308642 0
1716500 0.283348 0
1716600 0.248409 0
1716700 -0.0284034 0
1716800 -0.563556 0
1716900 -0.776123 0
1717000 -0.861915 0
1717100 -1.32645 0
1717200 -1.28849 0
1717300 -0.960081 0
1717400 -0.680691 0
1717500 -0.525915 0
1717600 -0.410703 0
1717700 -0.244446 0
1717800 -0.131461 0
1717900 0.0162248 0
1718000 0.0723914 0
1718100 -0.0742087 0
1718200 -0.293331 0
1718300 -0.412982 0
1718400 -0.220482 0
1718500 -0.0255732 0
1718600 0.0934733 0
1718700 0.212212 0
1718800 0.236981 0
1718900 0.126012 0
1719000 0.133425 0
1719100 0.0534247 0
1719200 0.0971116 0
1719300 0.111188 0
1719400 0.162467 0
1719500 0.49889 0
1719600 0.881888 0
1719700 1.12929 0
1719800 1.10623 0
1719900 0.879471 0
1720000 0.52286 0
1720100 0.101405 0
1720200 -0.163768 0
1720300 -0.172096 0
1720400 -0.153106 0
1720500 -0.211765 0
1720600 -0.41681 0
1720700 -0.569451 0
1720800 -0.361154 0
1720900 0.0261268 0
1721000 0.186854 0
1721100 0.100573 0
1721200 0.143853 0
1721300 0.410015 0
1721400 0.564158 0
1721500 0.577935 0
1721600 0.419771 0
1721700 0.610119 0
1721800 0.706519 0
1721900 0.857721 0
1722000 0.98116 0
1722100 0.954177 0
1722200 1.05568 0
1722300 1.05118 0
1722400 0.907651 0
1722500 0.969529 0
1722600 0.764049 0
1722700 0.378356 0
1722800 0.170131 0
1722900 0.188277 0
1723000 0.463489 0
1723100 0.570801 0
1723200 0.672259 0
1723300 0.731678 0
1723400 0.528561 0
1723500 0.259119 0
1723600 0.0619097 0
1723700 -0.231242 0
1723800 -0.376897 0
1723900 -0.513469 0
1724000 -0.503537 0
1724100 -0.513802 0
1724200 -0.527635 0
1724300 -0.323925 0
1724400 -0.248708 0
1724500 -0.194271 0
1724600 0.0841826 0
1724700 0.360322 0
1724800 0.505946 0
1724900 0.676807 0
1725000 0.848403 0
1725100 0.628218 0
1725200 0.222591 0
1725300 -0.0749531 0
1725400 -0.0594136 0
1725500 -0.104485 0
1725600 -0.101437 0
1725700 0.175589 0
1725800 0.830209 0
1725900 1.4334 0
1726000 1.68398 0
1726100 1.51854 0
1726200 0.784394 0
1726300 -0.237649 0
1726400 -1.18278 0
1726500 -1.51673 0
1726600 -1.59079 0
1726700 -1.31793 0
1726800 -0.589154 0
1726900 0.220954 0
1727000 0.699776 0
1727100 0.661361 0
1727200 0.675677 0
1727300 0.740075 0
1727400 0.841917 0
1727500 1.1251 0
1727600 1.22656 0
1727700 1.09386 0
1727800 1.04683 0
1727900 0.910444 0
1728000 0.623208 0
1728100 0.367617 0
1728200 0.376017 0
1728300 0.938526 0
1728400 1.29421 0
1728500 1.00566 0
1728600 0.411576 0
1728700 -0.281135 0
1728800 -0.927537 0
1728900 -1.40379 0
1729000 -1.69642 0
1729100 -1.87966 0
1729200 -1.73277 0
1729300 -1.23457 0
1729400 -0.476179 0
1729500 0.435166 0
1729600 1.16089 0
1729700 1.36567 0
