# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
94400 -28.1625 -28
94500 -28.4869 -28
94600 -28.783 -28
94700 -28.6234 -28
94800 -28.4845 -28
94900 -28.4465 -28
95000 -28.1442 -28
95100 -28.0426 -28
95200 -27.9084 -28
95300 -27.8371 -28
95400 -27.7423 -28
95500 -27.4945 -28
95600 -27.5211 -28
95700 -27.7202 -28
95800 -27.8586 -28
95900 -27.9301 -28
96000 -27.9518 -28
96100 -28.0409 -28
96200 -28.2405 -28
96300 -28.27 -28
96400 -28.3475 -28
96500 -28.2337 -28
96600 -28.0008 -28
96700 -27.9597 -28
96800 -27.9184 -28
96900 -27.9215 -28
97000 -27.8569 -28
97100 -27.8026 -28
97200 -27.8707 -28
97300 -28.0749 -28
97400 -28.3632 -28
97500 -28.5449 -28
97600 -28.7309 -28
97700 -28.8353 -28
97800 -28.8703 -28
97900 -28.6473 -28
98000 -28.6362 -28
98100 -28.5908 -28
98200 -28.4611 -28
98300 -28.182 -28
98400 -27.9414 -28
98500 -27.9091 -28
98600 -27.8429 -28
98700 -27.5853 -28
98800 -27.5354 -28
98900 -27.4676 -28
99000 -27.3914 -28
99100 -27.3318 -28
99200 -27.2911 -28
99300 -27.4588 -28
99400 -27.8117 -28
99500 -28.053 -28
99600 -28.0316 -28
99700 -27.8406 -28
99800 -27.6596 -28
99900 -27.6064 -28
100000 -27.831 -28
100100 -28.0944 -28
100200 -28.3603 -28
100300 -28.273 -28
100400 -28.0839 -28
100500 -28.0672 -28
100600 -28.1268 -28
100700 -28.4014 -28
100800 -28.481 -28
100900 -28.5045 -28
101000 -28.4363 -28
101100 -28.2044 -28
101200 -28.403 -28
101300 -28.5715 -28
101400 -28.7054 -28
101500 -28.8729 -28
101600 -29.0406 -28
101700 -29.1535 -28
101800 -28.8845 -28
101900 -28.3278 -28
102000 -28.0857 -28
102100 -27.9929 -28
102200 -27.8465 -28
102300 -27.4604 -28
102400 -27.4038 -28
102500 -27.4761 -28
102600 -27.6805 -28
102700 -27.8324 -28
102800 -28.0562 -28
102900 -28.4029 -28
103000 -28.6859 -28
103100 -28.9701 -28
103200 -29.1886 -28
103300 -29.0378 -28
103400 -28.7893 -28
103500 -28.7056 -28
103600 -28.7086 -28
103700 -28.7962 -28
103800 -29.0232 -28
103900 -29.3354 -28
104000 -29.4928 -28
104100 -29.3394 -28
104200 -28.9436 -28
104300 -28.5761 -28
104400 -28.207 -28
104500 -27.8685 -28
104600 -27.8163 -28
104700 -28.0647 -28
104800 -28.4849 -28
104900 -28.7276 -28
105000 -28.7664 -28
105100 -28.4923 -28
105200 -28.1817 -28
105300 -28.0041 -28
105400 -27.8969 -28
105500 -27.9032 -28
105600 -27.8865 -28
105700 -27.6263 -28
105800 -27.6404 -28
105900 -27.8311 -28
106000 -27.8415 -28
106100 -27.4893 -28
106200 -27.2425 -28
106300 -27.5213 -28
106400 -27.9653 -28
106500 -28.2762 -28
106600 -28.5864 -28
106700 -28.7193 -28
106800 -28.7068 -28
106900 -28.619 -28
107000 -28.5693 -28
107100 -28.5412 -28
107200 -28.1121 -28
107300 -27.5659 -28
107400 -27.2381 -28
107500 -27.2476 -28
107600 -27.5203 -28
107700 -27.7827 -28
107800 -28.0059 -28
107900 -28.1304 -28
108000 -28.1048 -28
108100 -28.3366 -28
108200 -28.5017 -28
108300 -28.6274 -28
108400 -28.4875 -28
108500 -28.328 -28
108600 -28.3424 -28
108700 -28.4443 -28
108800 -28.4301 -28
108900 -28.4217 -28
109000 -28.1759 -28
109100 -27.604 -28
109200 -27.2603 -28
109300 -27.2991 -28
109400 -27.5414 -28
109500 -27.3971 -28
109600 -27.2661 -28
109700 -27.0357 -28
109800 -27.0449 -28
109900 -27.3553 -28
110000 -27.7089 -28
110100 -28.1499 -28
110200 -28.3923 -28
110300 -28.3171 -28
110400 -28.0995 -28
110500 -28.0837 -28
110600 -28.1647 -28
110700 -28.2314 -28
110800 -28.2141 -28
110900 -28.4202 -28
111000 -28.1837 -28
111100 -28.0094 -28
111200 -27.7629 -28
111300 -27.7044 -28
111400 -27.9538 -28
111500 -28.1647 -28
111600 -28.1974 -28
111700 -28.4659 -28
111800 -28.5564 -28
111900 -28.2842 -28
112000 -27.978 -28
112100 -27.6136 -28
112200 -27.3619 -28
112300 -27.0795 -28
112400 -27.1852 -28
112500 -27.6052 -28
112600 -27.9635 -28
112700 -28.4363 -28
112800 -28.6832 -28
112900 -28.4504 -28
113000 -28.0211 -28
113100 -27.5396 -28
113200 -27.3025 -28
113300 -27.0238 -28
113400 -26.8941 -28
113500 -27.2752 -28
113600 -28.047 -28
113700 -28.7095 -28
113800 -29.0836 -28
113900 -29.1239 -28
114000 -28.8818 -28
114100 -28.6498 -28
114200 -28.3985 -28
114300 -28.2568 -28
114400 -27.9412 -28
114500 -27.4615 -28
114600 -27.1789 -28
114700 -27.2974 -28
114800 -27.4262 -28
114900 -27.3585 -28
115000 -27.5382 -28
115100 -27.8107 -28
115200 -27.9028 -28
115300 -27.9583 -28
115400 -28.1325 -28
115500 -28.2517 -28
115600 -28.2942 -28
115700 -28.3723 -28
115800 -28.3322 -28
115900 -28.1587 -28
116000 -27.6694 -28
116100 -27.2307 -28
116200 -27.1696 -28
116300 -27.1914 -28
116400 -27.3187 -28
116500 -27.6868 -28
116600 -27.9617 -28
116700 -28.1253 -28
116800 -28.1086 -28
116900 -28.2266 -28
117000 -28.537 -28
117100 -28.8648 -28
117200 -28.8442 -28
117300 -28.576 -28
117400 -28.1995 -28
117500 -27.9579 -28
117600 -27.9836 -28
117700 -28.0459 -28
117800 -27.9521 -28
117900 -27.9011 -28
118000 -28.1314 -28
118100 -28.3338 -28
118200 -28.3114 -28
118300 -28.205 -28
118400 -27.9889 -28
118500 -28.0534 -28
118600 -28.1482 -28
118700 -28.0444 -28
118800 -28.1011 -28
118900 -28.2168 -28
119000 -28.3609 -28
119100 -28.4114 -28
119200 -28.3215 -28
119300 -28.0768 -28
119400 -27.8964 -28
119500 -27.9509 -28
119600 -28.0375 -28
119700 -27.8719 -28
119800 -27.5547 -28
119900 -27.347 -28
120000 -27.3543 -28
120100 -27.5043 -28
120200 -27.6827 -28
120300 -27.7919 -28
120400 -28.0851 -28
120500 -28.2877 -28
120600 -28.3423 -28
120700 -28.2537 -28
120800 -28.0005 -28
120900 -27.7294 -28
121000 -27.5502 -28
121100 -27.6421 -28
121200 -27.7049 -28
121300 -27.7639 -28
121400 -27.848 -28
121500 -27.5453 -28
121600 -27.1856 -28
121700 -27.2217 -28
121800 -27.4073 -28
121900 -27.4218 -28
122000 -27.4329 -28
122100 -27.5573 -28
122200 -27.4913 -28
122300 -27.3078 -28
122400 -27.127 -28
122500 -27.1264 -28
122600 -27.1687 -28
122700 -27.1115 -28
122800 -27.2711 -28
122900 -27.8006 -28
123000 -28.0691 -28
123100 -28.3048 -28
123200 -28.4132 -28
123300 -28.0657 -28
123400 -27.9476 -28
123500 -27.8426 -28
123600 -27.8717 -28
123700 -28.1074 -28
123800 -28.3027 -28
123900 -28.316 -28
124000 -28.2588 -28
124100 -28.1458 -28
124200 -28.2133 -28
124300 -28.2953 -28
124400 -28.1766 -28
124500 -27.9518 -28
124600 -27.9877 -28
124700 -28.0675 -28
124800 -28.3467 -28
124900 -28.4866 -28
125000 -28.1876 -28
125100 -27.7218 -28
125200 -27.4127 -28
125300 -27.2035 -28
125400 -27.0028 -28
125500 -27.0376 -28
125600 -27.0203 -28
125700 -26.9128 -28
125800 -26.7289 -28
125900 -26.6162 -28
126000 -26.6063 -28
126100 -26.569 -28
126200 -26.7653 -28
126300 -27.1671 -28
126400 -27.5812 -28
126500 -27.766 -28
126600 -27.8653 -28
126700 -27.8055 -28
126800 -27.802 -28
126900 -27.8194 -28
127000 -27.829 -28
127100 -27.9568 -28
127200 -27.893 -28
127300 -27.5759 -28
127400 -27.2674 -28
127500 -27.1707 -28
127600 -27.19 -28
127700 -27.4599 -28
127800 -27.9245 -28
127900 -28.2393 -28
128000 -28.5014 -28
128100 -29.0048 -28
128200 -29.3439 -28
128300 -29.3902 -28
128400 -29.3385 -28
128500 -29.2769 -28
128600 -29.1078 -28
128700 -28.8375 -28
128800 -28.2914 -28
128900 -27.7457 -28
129000 -27.5887 -28
129100 -27.767 -28
129200 -27.8914 -28
129300 -28.0331 -28
129400 -28.0901 -28
129500 -27.8951 -28
129600 -27.7758 -28
129700 -27.5469 -28
129800 -27.4512 -28
129900 -27.4795 -28
130000 -27.3697 -28
130100 -27.2876 -28
130200 -27.0908 -28
130300 -26.8655 -28
130400 -26.8112 -28
130500 -27.0041 -28
130600 -27.0644 -28
130700 -27.2069 -28
130800 -27.9171 -28
130900 -28.5916 -28
131000 -28.9974 -28
131100 -29.027 -28
131200 -28.8798 -28
131300 -28.617 -28
131400 -28.4299 -28
131500 -28.0912 -28
131600 -27.5887 -28
131700 -27.3018 -28
131800 -27.1727 -28
131900 -27.2488 -28
132000 -27.5551 -28
132100 -28.2303 -28
132200 -28.5073 -28
132300 -28.0783 -28
132400 -27.6929 -28
132500 -27.5649 -28
132600 -27.2563 -28
132700 -26.9943 -28
132800 -27.249 -28
132900 -27.5607 -28
133000 -27.8873 -28
133100 -28.1314 -28
133200 -28.1206 -28
133300 -28.0094 -28
133400 -27.8338 -28
133500 -27.7852 -28
133600 -27.718 -28
133700 -27.6204 -28
133800 -27.9821 -28
133900 -28.372 -28
134000 -28.6104 -28
134100 -28.9861 -28
134200 -29.0569 -28
134300 -29.0087 -28
134400 -28.7718 -28
134500 -28.4977 -28
134600 -28.2407 -28
134700 -27.6907 -28
134800 -27.1859 -28
134900 -27.1582 -28
135000 -27.3929 -28
135100 -27.6135 -28
135200 -27.8084 -28
135300 -28.1527 -28
135400 -28.2747 -28
135500 -28.1968 -28
135600 -28.2285 -28
135700 -28.1786 -28
135800 -27.9596 -28
135900 -27.7209 -28
136000 -27.7213 -28
136100 -27.6535 -28
136200 -27.708 -28
136300 -28.1049 -28
136400 -28.3297 -28
136500 -28.3337 -28
136600 -28.2052 -28
136700 -28.0554 -28
136800 -28.1728 -28
136900 -28.6076 -28
137000 -28.9029 -28
137100 -29.0135 -28
137200 -29.0157 -28
137300 -28.5168 -28
137400 -27.9613 -28
137500 -27.3839 -28
137600 -27.1523 -28
137700 -27.1804 -28
137800 -27.426 -28
137900 -27.5541 -28
138000 -27.7359 -28
138100 -27.8414 -28
138200 -27.9825 -28
138300 -27.9229 -28
138400 -27.8647 -28
138500 -27.6812 -28
138600 -27.6774 -28
138700 -27.9496 -28
138800 -28.2502 -28
138900 -28.2282 -28
139000 -27.9186 -28
139100 -27.4016 -28
139200 -27.22 -28
139300 -27.5327 -28
139400 -28.006 -28
139500 -28.4494 -28
139600 -28.5569 -28
139700 -28.4574 -28
139800 -28.2556 -28
139900 -27.8751 -28
140000 -27.4876 -28
140100 -27.4043 -28
140200 -27.7787 -28
140300 -28.1206 -28
140400 -28.2732 -28
140500 -28.3318 -28
140600 -28.4774 -28
140700 -28.9606 -28
140800 -29.5775 -28
140900 -29.7423 -28
141000 -29.6244 -28
141100 -29.2208 -28
141200 -28.7866 -28
141300 -28.5016 -28
141400 -28.246 -28
141500 -27.9686 -28
141600 -27.9101 -28
141700 -27.8472 -28
141800 -27.9122 -28
141900 -27.8712 -28
142000 -27.963 -28
142100 -27.9972 -28
142200 -28.323 -28
142300 -28.4542 -28
142400 -28.2937 -28
142500 -28.0107 -28
142600 -27.8772 -28
142700 -27.9325 -28
142800 -27.9986 -28
142900 -27.4343 -28
143000 -27.027 -28
143100 -27.0048 -28
143200 -27.0586 -28
143300 -27.3412 -28
143400 -27.6694 -28
143500 -28.1015 -28
143600 -28.3828 -28
143700 -28.5363 -28
143800 -28.4155 -28
143900 -28.0011 -28
144000 -27.6825 -28
144100 -27.5882 -28
144200 -27.4451 -28
144300 -27.5446 -28
144400 -27.8886 -28
144500 -28.0347 -28
144600 -27.8971 -28
144700 -27.7365 -28
144800 -27.6961 -28
144900 -27.3956 -28
145000 -27.2069 -28
145100 -27.1946 -28
145200 -27.076 -28
145300 -27.1663 -28
145400 -27.5639 -28
145500 -27.9745 -28
145600 -28.3969 -28
145700 -28.5028 -28
145800 -28.2477 -28
145900 -27.8234 -28
146000 -27.7834 -28
146100 -27.6686 -28
146200 -27.2214 -28
146300 -26.8799 -28
146400 -26.9246 -28
146500 -27.0914 -28
146600 -27.4039 -28
146700 -27.5443 -28
146800 -27.8661 -28
146900 -28.2665 -28
147000 -28.4273 -28
147100 -28.4736 -28
147200 -28.4182 -28
147300 -28.2349 -28
147400 -28.0025 -28
147500 -27.7045 -28
147600 -27.5179 -28
147700 -27.4938 -28
147800 -27.3168 -28
147900 -27.3485 -28
148000 -27.4024 -28
148100 -27.5087 -28
148200 -27.5247 -28
148300 -27.4643 -28
148400 -27.3303 -28
148500 -27.5175 -28
148600 -28.0544 -28
148700 -28.4314 -28
148800 -28.3453 -28
148900 -28.1536 -28
149000 -28.2033 -28
149100 -28.1917 -28
149200 -27.7981 -28
149300 -27.4089 -28
149400 -27.284 -28
149500 -27.4041 -28
149600 -27.454 -28
149700 -27.6946 -28
149800 -27.8553 -28
149900 -28.0066 -28
150000 -28.2423 -28
150100 -28.5313 -28
150200 -28.6394 -28
150300 -28.5481 -28
150400 -28.4657 -28
150500 -28.2534 -28
150600 -27.8242 -28
150700 -27.6519 -28
150800 -27.764 -28
150900 -27.778 -28
151000 -27.9865 -28
151100 -28.0087 -28
151200 -27.9703 -28
151300 -28.1018 -28
151400 -27.6321 -28
151500 -27.2223 -28
151600 -27.1688 -28
151700 -27.4141 -28
151800 -27.7685 -28
151900 -28.3395 -28
152000 -28.7786 -28
152100 -28.7557 -28
152200 -28.5542 -28
152300 -28.7378 -28
152400 -28.8371 -28
152500 -28.745 -28
152600 -28.4881 -28
152700 -28.175 -28
152800 -27.82 -28
152900 -27.4883 -28
153000 -27.4805 -28
153100 -27.6171 -28
153200 -27.6999 -28
153300 -27.6559 -28
153400 -27.4581 -28
153500 -27.2038 -28
153600 -27.0835 -28
153700 -26.9675 -28
153800 -27.0703 -28
153900 -27.3593 -28
154000 -27.4836 -28
154100 -27.7882 -28
154200 -27.8171 -28
154300 -27.7855 -28
154400 -27.8698 -28
154500 -27.5935 -28
154600 -27.3495 -28
154700 -27.5574 -28
154800 -27.6334 -28
154900 -27.6294 -28
155000 -27.5717 -28
155100 -27.558 -28
155200 -27.7101 -28
155300 -27.9724 -28
155400 -28.1835 -28
155500 -28.4381 -28
155600 -28.7293 -28
155700 -28.9204 -28
155800 -28.9578 -28
155900 -28.6737 -28
156000 -28.5179 -28
156100 -28.4787 -28
156200 -28.4711 -28
156300 -28.3428 -28
156400 -28.1102 -28
156500 -27.7145 -28
156600 -27.4447 -28
156700 -27.149 -28
156800 -26.9576 -28
156900 -27.1083 -28
157000 -27.436 -28
157100 -27.4612 -28
157200 -27.1222 -28
157300 -26.8773 -28
157400 -26.7228 -28
157500 -26.906 -28
157600 -27.1498 -28
157700 -27.7078 -28
157800 -28.2428 -28
157900 -28.5605 -28
158000 -28.7968 -28
158100 -28.9055 -28
158200 -28.8654 -28
158300 -28.5997 -28
158400 -28.3058 -28
158500 -28.0743 -28
158600 -27.9933 -28
158700 -28.1279 -28
158800 -28.2639 -28
158900 -28.32 -28
159000 -27.9924 -28
159100 -27.3685 -28
159200 -26.914 -28
159300 -26.7251 -28
159400 -26.7444 -28
159500 -27.0182 -28
159600 -27.5638 -28
159700 -27.883 -28
159800 -28.2092 -28
159900 -28.3004 -28
160000 -28.2655 -28
160100 -28.4344 -28
160200 -28.4303 -28
160300 -28.2395 -28
160400 -27.9602 -28
160500 -27.7199 -28
160600 -27.823 -28
160700 -28.0358 -28
160800 -28.2149 -28
160900 -28.4064 -28
161000 -28.3844 -28
161100 -28.1815 -28
161200 -27.8922 -28
161300 -27.5294 -28
161400 -27.1491 -28
161500 -27.1513 -28
161600 -27.2913 -28
161700 -27.6464 -28
161800 -27.8484 -28
161900 -27.7106 -28
162000 -27.4068 -28
162100 -27.2545 -28
162200 -27.381 -28
162300 -27.8409 -28
162400 -28.0419 -28
162500 -28.0343 -28
162600 -28.1718 -28
162700 -28.0189 -28
162800 -27.8777 -28
162900 -27.6175 -28
163000 -27.3684 -28
163100 -27.4569 -28
163200 -27.875 -28
163300 -28.3515 -28
163400 -28.4939 -28
163500 -28.2915 -28
163600 -28.1967 -28
163700 -28.2127 -28
163800 -28.1141 -28
163900 -28.1856 -28
164000 -28.4319 -28
164100 -28.6604 -28
164200 -28.6763 -28
164300 -28.567 -28
164400 -28.4525 -28
164500 -28.5152 -28
164600 -28.6975 -28
164700 -28.6173 -28
164800 -28.401 -28
164900 -28.0775 -28
165000 -27.589 -28
165100 -26.8939 -28
165200 -26.403 -28
165300 -26.4288 -28
165400 -26.8318 -28
165500 -27.3821 -28
165600 -27.961 -28
165700 -28.3862 -28
165800 -28.5463 -28
165900 -28.8572 -28
166000 -28.8498 -28
166100 -28.5564 -28
166200 -28.0461 -28
166300 -27.4637 -28
166400 -27.036 -28
166500 -26.6199 -28
166600 -26.4078 -28
166700 -26.863 -28
166800 -27.6865 -28
166900 -28.2958 -28
167000 -28.7405 -28
167100 -28.9041 -28
167200 -28.7397 -28
167300 -28.4282 -28
167400 -28.0872 -28
167500 -27.5919 -28
167600 -27.397 -28
167700 -27.4198 -28
167800 -27.7014 -28
167900 -27.9136 -28
168000 -28.2462 -28
168100 -28.7876 -28
168200 -29.108 -28
168300 -29.0362 -28
168400 -28.5019 -28
168500 -27.7628 -28
168600 -27.2648 -28
168700 -27.1486 -28
168800 -26.9816 -28
168900 -26.9187 -28
169000 -26.8772 -28
169100 -27.0383 -28
169200 -27.1626 -28
169300 -27.4626 -28
169400 -27.8292 -28
169500 -28.2864 -28
169600 -28.764 -28
169700 -29.1091 -28
169800 -29.1712 -28
169900 -29.1608 -28
170000 -29.1735 -28
170100 -28.9614 -28
170200 -28.5264 -28
170300 -27.9161 -28
170400 -27.454 -28
170500 -27.2348 -28
170600 -27.1729 -28
170700 -27.2299 -28
170800 -27.2131 -28
170900 -27.2445 -28
171000 -27.4035 -28
171100 -27.6445 -28
171200 -27.8132 -28
171300 -27.6828 -28
171400 -27.4656 -28
171500 -27.5132 -28
171600 -27.7565 -28
171700 -28.016 -28
171800 -28.2224 -28
171900 -28.3783 -28
172000 -28.6573 -28
172100 -28.7513 -28
172200 -28.8618 -28
172300 -28.7054 -28
172400 -28.6477 -28
172500 -28.6578 -28
172600 -28.523 -28
172700 -28.4881 -28
172800 -28.3839 -28
172900 -28.2458 -28
173000 -27.8985 -28
173100 -27.5663 -28
173200 -27.4457 -28
173300 -27.7884 -28
173400 -28.1087 -28
173500 -27.9201 -28
173600 -27.496 -28
173700 -27.2631 -28
173800 -27.306 -28
173900 -27.6238 -28
174000 -28.0681 -28
174100 -28.3796 -28
174200 -28.2359 -28
174300 -28.0565 -28
174400 -28.219 -28
174500 -28.4336 -28
174600 -28.7145 -28
174700 -29.0595 -28
174800 -29.1943 -28
174900 -29.2524 -28
175000 -29.2698 -28
175100 -29.0681 -28
175200 -28.7547 -28
175300 -28.442 -28
175400 -28.0168 -28
175500 -27.558 -28
175600 -27.2228 -28
175700 -27.0083 -28
175800 -26.9587 -28
175900 -26.9463 -28
176000 -27.0878 -28
176100 -27.2912 -28
176200 -27.4531 -28
176300 -27.728 -28
176400 -28.0467 -28
176500 -28.4122 -28
176600 -28.756 -28
176700 -28.8112 -28
176800 -28.4384 -28
176900 -28.2619 -28
177000 -28.4217 -28
177100 -28.5168 -28
177200 -28.4721 -28
177300 -28.4864 -28
177400 -28.7408 -28
177500 -28.8886 -28
177600 -29.0253 -28
177700 -29.0463 -28
177800 -29.1162 -28
177900 -29.1255 -28
178000 -29.0145 -28
178100 -28.8797 -28
178200 -28.8859 -28
178300 -29.0225 -28
178400 -29.3568 -28
178500 -29.2958 -28
178600 -29.0002 -28
178700 -28.5045 -28
178800 -28.2257 -28
178900 -28.1545 -28
179000 -28.1073 -28
179100 -28.0492 -28
179200 -27.9249 -28
179300 -27.8514 -28
179400 -27.8139 -28
179500 -27.9665 -28
179600 -28.2246 -28
179700 -28.6316 -28
179800 -28.8939 -28
179900 -28.5927 -28
180000 -28.1674 -28
180100 -27.7945 -28
180200 -27.4792 -28
180300 -27.2984 -28
180400 -27.009 -28
180500 -27.0782 -28
180600 -27.5933 -28
180700 -28.2422 -28
180800 -28.5398 -28
180900 -28.5993 -28
181000 -28.4023 -28
181100 -28.0147 -28
181200 -27.9203 -28
181300 -28.2887 -28
181400 -28.7697 -28
181500 -28.7767 -28
181600 -28.5709 -28
181700 -28.2122 -28
181800 -28.1305 -28
181900 -28.3083 -28
182000 -28.5494 -28
182100 -28.9524 -28
182200 -29.3382 -28
182300 -29.5457 -28
182400 -29.3439 -28
182500 -28.8607 -28
182600 -28.3542 -28
182700 -28.078 -28
182800 -27.9934 -28
182900 -27.7965 -28
183000 -27.5476 -28
183100 -27.4895 -28
183200 -27.5246 -28
183300 -27.7169 -28
183400 -27.7869 -28
183500 -27.6995 -28
183600 -27.5414 -28
183700 -27.2953 -28
183800 -27.3452 -28
183900 -27.5814 -28
184000 -28.0269 -28
184100 -28.2615 -28
184200 -28.3851 -28
184300 -28.6404 -28
184400 -28.81 -28
184500 -28.6512 -28
184600 -28.4833 -28
184700 -28.3656 -28
184800 -28.2495 -28
184900 -28.0072 -28
185000 -27.8154 -28
185100 -27.8529 -28
185200 -28.1893 -28
185300 -28.6861 -28
185400 -28.9633 -28
185500 -28.6854 -28
185600 -27.9814 -28
185700 -27.4963 -28
185800 -26.984 -28
185900 -26.5283 -28
186000 -26.5965 -28
186100 -26.6535 -28
186200 -26.6425 -28
186300 -26.8097 -28
186400 -27.3087 -28
186500 -27.5379 -28
186600 -27.2322 -28
186700 -26.8617 -28
186800 -26.7388 -28
186900 -26.9368 -28
